amount,card_name,is_foil,is_pinned,set_id,set_code,language,condition,comment
2,"Abandoned Sarcophagus",0,0,"","","","",""
2,"Abrade",0,0,"","","","",""
1,"Abundance",0,0,"","","","",""
1,"Abzan Banner",0,0,"","","","",""
1,"Abzan Charm",0,0,"","","","",""
1,"Abzan Falconer",0,0,"","CM2","","",""
1,"Accelerate",0,0,"","","","",""
1,"Accursed Horde",0,0,"","","","",""
1,"Accursed Spirit",0,0,"","","","",""
1,"Acidic Slime",0,0,"","CM2","","",""
3,"Acidic Slime",0,0,"","","","",""
1,"Adarkar Valkyrie",0,0,"","","","",""
5,"Adeliz, the Cinder Wind",0,0,"","","","",""
1,"Adorned Pouncer",0,0,"","","","",""
1,"Aegis Angel",0,0,"","","","",""
1,"Aeon Chronicler",0,0,"","","","",""
1,"Aether Gale",0,0,"","","","",""
1,"Aethermage's Touch",0,0,"","","","",""
1,"Agadeem Occultist",0,0,"","","","",""
1,"Aggressive Mining",0,0,"","","","",""
2,"Aim High",0,0,"","","","",""
2,"Ajani's Chosen",0,0,"","","","",""
2,"Akoum Refuge",0,0,"","","","",""
1,"Akroan Horse",0,0,"","","","",""
2,"Akroma's Vengeance",0,0,"","","","",""
1,"Akroma, Angel of Fury",0,0,"","","","",""
1,"Akroma, Angel of Wrath",0,0,"","","","",""
1,"Alchemist's Refuge",0,0,"","","","",""
1,"Aleatory",0,0,"","","","",""
1,"Alexi's Cloak",0,0,"","PR","","",""
1,"Alexi, Zephyr Mage",0,0,"","","","",""
4,"Allied Strategies",0,0,"","","","",""
1,"Alloy Myr",0,0,"","","","",""
1,"Alms of the Vein",0,0,"","","","",""
1,"Altar of the Brood",0,0,"","","","",""
1,"Altered Ego",0,0,"","","","",""
2,"Amaranthine Wall",0,0,"","","","",""
2,"Ambition's Cost",0,0,"","","","",""
1,"Aminatou's Augury",0,0,"","","","",""
1,"Aminatou, the Fateshifter",0,0,"","","","",""
1,"Anax and Cymede",0,0,"","","","",""
1,"Ancient Amphitheater",0,0,"","CM2","","",""
5,"Ancient Den",0,0,"","","","",""
1,"Ancient Excavation",0,0,"","CM2","","",""
1,"Ancient Stone Idol",0,0,"","","","",""
1,"Ancient Tomb",0,0,"","","","",""
2,"Angel of Retribution",0,0,"","","","",""
1,"Angel of Serenity",0,0,"","CM2","","",""
1,"Angelic Chorus",0,0,"","","","",""
1,"Anger",0,0,"","","","",""
1,"Angrath's Marauders",0,0,"","","","",""
1,"Animate Dead",0,0,"","","","",""
1,"Animist's Awakening",0,0,"","","","",""
1,"Ankh of Mishra",0,0,"","","","",""
2,"Anointer Priest",0,0,"","","","",""
1,"Anowon, the Ruin Sage",0,0,"","","","",""
1,"Anticipate",0,0,"","","","",""
1,"Anya, Merciless Angel",0,0,"","CM2","","",""
1,"Apocalypse Demon",0,0,"","","","",""
1,"Apocalypse Hydra",0,0,"","","","",""
9,"Apostle's Blessing",0,0,"","","","",""
1,"Apothecary Geist",0,0,"","","","",""
1,"Approach of the Second Sun",0,0,"","","","",""
1,"Aquatic Incursion",0,0,"","","","",""
1,"Arahbo, Roar of the World",0,0,"","","","",""
1,"Arashin Foremost",0,0,"","","","",""
1,"Arashin Sovereign",0,0,"","","","",""
1,"Arbiter of Knollridge",0,0,"","CM2","","",""
1,"Arbor Elf",0,0,"","","","",""
1,"Arcane Adaptation",0,0,"","","","",""
1,"Arcane Artisan",0,0,"","","","",""
1,"Arcane Laboratory",0,0,"","","","",""
1,"Arcane Lighthouse",0,0,"","CM2","","",""
2,"Arcane Sanctum",0,0,"","","","",""
1,"Arcane Sanctum",0,0,"","CM2","","",""
2,"Arcanis the Omnipotent",0,0,"","","","",""
1,"Archangel of Strife",0,0,"","","","",""
1,"Archetype of Endurance",0,0,"","","","",""
1,"Archetype of Imagination",0,0,"","","","",""
1,"Architect of the Untamed",0,0,"","","","",""
1,"Arguel's Blood Fast",0,0,"","","","",""
1,"Arid Mesa",0,0,"","","","",""
1,"Arixmethes, Slumbering Isle",0,0,"","","","",""
1,"Armillary Sphere",0,0,"","","","",""
1,"Armistice",0,0,"","","","",""
2,"Army of the Damned",0,0,"","","","",""
1,"Arrest",0,0,"","","","",""
1,"Artificer's Assistant",0,0,"","","","",""
1,"Artisan of Kozilek",0,0,"","CM2","","",""
1,"As Foretold",0,0,"","","","",""
1,"Ash Barrens",0,0,"","CM2","","",""
1,"Ashes of the Abhorrent",0,0,"","","","",""
1,"Aspect of Mongoose",0,0,"","","","",""
2,"Assassin's Strike",0,0,"","","","",""
1,"Assault Formation",0,0,"","","","",""
1,"Assault Strobe",0,0,"","","","",""
1,"Astral Cornucopia",0,0,"","","","",""
1,"Astral Cornucopia",0,0,"","CM2","","",""
2,"Atarka, World Render",0,0,"","","","",""
1,"Atraxa, Praetors' Voice",0,0,"","CM2","","",""
2,"Attune with Aether",0,0,"","","","",""
1,"Aura Gnarlid",0,0,"","","","",""
1,"Auramancer",0,0,"","","","",""
1,"Aurelia, the Warleader",0,0,"","","","",""
1,"Auriok Windwalker",0,0,"","","","",""
1,"Authority of the Consuls",0,0,"","","","",""
1,"Avacyn, Angel of Hope",0,0,"","","","",""
1,"Avalanche Tusker",0,0,"","","","",""
1,"Avatar of Slaughter",0,0,"","","","",""
1,"Avatar of Woe",0,0,"","CM2","","",""
1,"Aven Wind Guide",0,0,"","","","",""
1,"Avenger of Zendikar",0,0,"","","","",""
1,"Awakened Amalgam",0,0,"","","","",""
2,"Axis of Mortality",0,0,"","","","",""
1,"Ayli, Eternal Pilgrim",0,0,"","","","",""
2,"Azorius Chancery",0,0,"","","","",""
1,"Azorius Chancery",0,0,"","CM2","","",""
1,"Azorius Guildgate",0,0,"","","","",""
1,"Azorius Signet",0,0,"","","","",""
1,"Azra Oddsmaker",0,0,"","","","",""
1,"Back to Nature",0,0,"","","","",""
2,"Baird, Steward of Argive",0,0,"","","","",""
1,"Balance",0,0,"","","","",""
1,"Baleful Eidolon",0,0,"","","","",""
1,"Baloth Woodcrasher",0,0,"","","","",""
1,"Bane of the Living",0,0,"","CM2","","",""
1,"Baneslayer Angel",0,0,"","","","",""
1,"Banishing Light",0,0,"","","","",""
1,"Banishing Light",0,0,"","CM2","","",""
1,"Banishing Stroke",0,0,"","","","",""
1,"Banshee of the Dread Choir",0,0,"","","","",""
1,"Bant Charm",0,0,"","","","",""
3,"Barren Moor",0,0,"","","","",""
1,"Barren Moor",0,0,"","CM2","","",""
1,"Barter in Blood",0,0,"","","","",""
1,"Basalt Monolith",0,0,"","CM2","","",""
1,"Basandra, Battle Seraph",0,0,"","","","",""
1,"Battle Hymn",0,0,"","","","",""
2,"Battle Mastery",0,0,"","","","",""
1,"Battle Squadron",0,0,"","","","",""
1,"Battle-Rattle Shaman",0,0,"","","","",""
1,"Bear Umbra",0,0,"","","","",""
1,"Bearer of the Heavens",0,0,"","","","",""
3,"Beast Within",0,0,"","","","",""
2,"Beetleback Chief",0,0,"","","","",""
1,"Beetleback Chief",0,0,"","CM2","","",""
1,"Benalish Marshal",0,0,"","","","",""
1,"Berserkers' Onslaught",0,0,"","","","",""
1,"Beseech the Queen",0,0,"","","","",""
1,"Bishop of Rebirth",0,0,"","","","",""
1,"Bitter Feud",0,0,"","CM2","","",""
1,"Black Market",0,0,"","","","",""
1,"Blackblade Reforged",0,0,"","","","",""
1,"Blade of Selves",0,0,"","CM2","","",""
1,"Blade of the Bloodchief",0,0,"","","","",""
1,"Bladed Pinions",0,0,"","","","",""
1,"Bladewing the Risen",0,0,"","","","",""
1,"Blaring Captain",0,0,"","","","",""
1,"Blaring Recruiter",0,0,"","","","",""
1,"Blasphemous Act",0,0,"","","","",""
1,"Blasphemous Act",0,0,"","CM2","","",""
1,"Blasted Landscape",0,0,"","CM2","","",""
2,"Blaze",0,0,"","","","",""
1,"Blessed Reincarnation",0,0,"","","","",""
4,"Blight Mamba",0,0,"","","","",""
2,"Blighted Cataract",0,0,"","","","",""
2,"Blighted Gorge",0,0,"","","","",""
1,"Blighted Steppe",0,0,"","","","",""
3,"Blighted Woodland",0,0,"","","","",""
1,"Blind Obedience",0,0,"","","","",""
1,"Blinding Fog",0,0,"","","","",""
1,"Blinkmoth Urn",0,0,"","","","",""
2,"Blood Artist",0,0,"","","","",""
1,"Blood Baron of Vizkopa",0,0,"","","","",""
1,"Blood Feud",0,0,"","","","",""
1,"Blood Host",0,0,"","","","",""
1,"Blood Scrivener",0,0,"","","","",""
1,"Blood Sun",0,0,"","","","",""
1,"Blood Tribute",0,0,"","","","",""
1,"Bloodfell Caves",0,0,"","","","",""
1,"Bloodgift Demon",0,0,"","","","",""
1,"Bloodhall Priest",0,0,"","","","",""
1,"Bloodhusk Ritualist",0,0,"","","","",""
1,"Bloodline Necromancer",0,0,"","","","",""
1,"Bloodlord of Vaasgoth",0,0,"","","","",""
1,"Bloodmark Mentor",0,0,"","","","",""
1,"Bloodspore Thrinax",0,0,"","","","",""
1,"Bloodstained Mire",0,0,"","","","",""
1,"Bloodsworn Steward",0,0,"","","","",""
1,"Bloodtracker",0,0,"","","","",""
2,"Blossoming Defense",0,0,"","","","",""
1,"Blossoming Sands",0,0,"","","","",""
1,"Blue Sun's Zenith",0,0,"","","","",""
1,"Board the Weatherlight",0,0,"","","","",""
1,"Bog Wraith",0,0,"","","","",""
1,"Bogardan Hellkite",0,0,"","CM2","","",""
1,"Boggart Shenanigans",0,0,"","","","",""
1,"Boiling Blood",0,0,"","","","",""
5,"Bojuka Bog",0,0,"","","","",""
1,"Boldwyr Intimidator",0,0,"","","","",""
1,"Bone Saw",0,0,"","","","",""
1,"Bone Shredder",0,0,"","","","",""
1,"Bone to Ash",0,0,"","","","",""
1,"Bonehoard",0,0,"","","","",""
1,"Boneyard Scourge",0,0,"","","","",""
1,"Bontu's Monument",0,0,"","","","",""
1,"Bonus Round",0,0,"","","","",""
1,"Boompile",0,0,"","","","",""
1,"Boon Satyr",0,0,"","","","",""
1,"Borborygmos",0,0,"","","","",""
1,"Borderland Behemoth",0,0,"","CM2","","",""
1,"Borderland Explorer",0,0,"","","","",""
1,"Boreas Charger",0,0,"","","","",""
1,"Boros Cluestone",0,0,"","CM2","","",""
1,"Boros Garrison",0,0,"","CM2","","",""
1,"Boros Garrison",0,0,"","","","",""
1,"Boros Guildgate",0,0,"","CM2","","",""
2,"Boros Guildgate",0,0,"","","","",""
1,"Boros Signet",0,0,"","CM2","","",""
1,"Boros Signet",0,0,"","","","",""
1,"Borrowed Hostility",0,0,"","","","",""
1,"Bosh, Iron Golem",0,0,"","","","",""
1,"Bosh, Iron Golem",0,0,"","CM2","","",""
1,"Bottle Gnomes",0,0,"","CM2","","",""
1,"Bound by Moonsilver",0,0,"","","","",""
1,"Bountiful Promenade",0,0,"","","","",""
1,"Bounty of the Luxa",0,0,"","","","",""
1,"Brago, King Eternal",0,0,"","","","",""
1,"Braids, Conjurer Adept",0,0,"","","","",""
1,"Brain in a Jar",0,0,"","","","",""
1,"Brainstorm",0,0,"","","","",""
1,"Brave the Sands",0,0,"","CM2","","",""
1,"Brawn",0,0,"","CM2","","",""
1,"Brawn",0,0,"","","","",""
1,"Breaker of Armies",0,0,"","","","",""
1,"Breath of Darigaaz",0,0,"","CM2","","",""
1,"Bred for the Hunt",0,0,"","CM2","","",""
1,"Bright Reprisal",0,0,"","","","",""
1,"Brightling",0,0,"","","","",""
1,"Brightstone Ritual",0,0,"","","","",""
2,"Bring Down",0,0,"","","","",""
1,"Bristling Hydra",0,0,"","","","",""
2,"Brittle Effigy",0,0,"","","","",""
1,"Broken Bond",0,0,"","","","",""
1,"Broken Concentration",0,0,"","","","",""
1,"Broodmate Dragon",0,0,"","","","",""
1,"Brudiclad, Telchor Engineer",0,0,"","","","",""
1,"Bruna, Light of Alabaster",0,0,"","","","",""
1,"Bruna, the Fading Light",0,0,"","","","",""
1,"Brute Force",0,0,"","","","",""
1,"Brute Strength",0,0,"","","","",""
1,"Budoka Gardener",0,0,"","","","",""
1,"Built to Smash",0,0,"","","","",""
1,"Burgeoning",0,0,"","","","",""
1,"Buried Alive",0,0,"","CM2","","",""
1,"Buried Ruin",0,0,"","CM2","","",""
1,"Buried Ruin",0,0,"","","","",""
1,"Burn at the Stake",0,0,"","","","",""
1,"Burning Inquiry",0,0,"","","","",""
1,"Burnished Hart",0,0,"","","","",""
1,"Butcher of Malakir",0,0,"","CM2","","",""
2,"Butcher of Malakir",0,0,"","","","",""
1,"Cabal Ritual",0,0,"","","","",""
1,"Cage of Hands",0,0,"","","","",""
1,"Caged Sun",0,0,"","CM2","","",""
1,"Caged Sun",0,0,"","","","",""
1,"Caller of the Pack",0,0,"","","","",""
8,"Cancel",0,0,"","","","",""
1,"Capricious Efreet",0,0,"","","","",""
1,"Capsize",0,0,"","","","",""
1,"Captivating Glance",0,0,"","","","",""
1,"Captivating Vampire",0,0,"","","","",""
1,"Captured by the Consulate",0,0,"","","","",""
1,"Carnage Gladiator",0,0,"","","","",""
1,"Cartouche of Ambition",0,0,"","","","",""
1,"Cartouche of Solidarity",0,0,"","","","",""
1,"Cascading Cataracts",0,0,"","","","",""
2,"Cast Down",0,0,"","","","",""
1,"Cataclysmic Gearhulk",0,0,"","","","",""
1,"Catalyst Elemental",0,0,"","","","",""
1,"Cathars' Crusade",0,0,"","CM2","","",""
1,"Cathodion",0,0,"","CM2","","",""
1,"Caught in the Brights",0,0,"","","","",""
1,"Cauldron of Souls",0,0,"","CM2","","",""
1,"Caustic Tar",0,0,"","","","",""
1,"Cavern of Souls",0,0,"","","","",""
2,"Celestial Archon",0,0,"","","","",""
2,"Centaur Vinecrasher",0,0,"","","","",""
1,"Cerebral Eruption",0,0,"","","","",""
1,"Chain Lightning",0,0,"","","","",""
1,"Chain Reaction",0,0,"","","","",""
2,"Chainer's Torment",0,0,"","","","",""
2,"Chakram Retriever",0,0,"","","","",""
2,"Chakram Slinger",0,0,"","","","",""
1,"Champion of Lambholt",0,0,"","CM2","","",""
1,"Champion of Stray Souls",0,0,"","","","",""
3,"Champion of the Flame",0,0,"","","","",""
1,"Chaos Warp",0,0,"","CM2","","",""
2,"Chaos Warp",0,0,"","","","",""
1,"Chaotic Goo",0,0,"","","","",""
1,"Chaotic Strike",0,0,"","","","",""
1,"Chaplain's Blessing",0,0,"","","","",""
1,"Charging Tuskodon",0,0,"","","","",""
1,"Chariot of Victory",0,0,"","","","",""
1,"Charmbreaker Devils",0,0,"","","","",""
1,"Charnelhoard Wurm",0,0,"","","","",""
2,"Chart a Course",0,0,"","","","",""
1,"Chasm Guide",0,0,"","","","",""
2,"Cheering Fanatic",0,0,"","","","",""
1,"Chief of the Foundry",0,0,"","","","",""
1,"Child of Alara",0,0,"","","","",""
1,"Child of Night",0,0,"","","","",""
1,"Choking Restraints",0,0,"","","","",""
1,"Chromatic Lantern",0,0,"","","","",""
8,"Chromatic Sphere",0,0,"","","","",""
3,"Cinder Barrens",0,0,"","","","",""
1,"Circle of Protection: Black",0,0,"","","","",""
1,"Circle of Protection: Blue",0,0,"","","","",""
1,"Circle of Protection: Green",0,0,"","","","",""
1,"Circle of Protection: White",0,0,"","","","",""
1,"Circle of Solace",0,0,"","","","",""
1,"Citadel Siege",0,0,"","CM2","","",""
1,"City of Brass",0,0,"","","","",""
1,"City of Traitors",0,0,"","","","",""
1,"Cleaver Riot",0,0,"","","","",""
1,"Clifftop Retreat",0,0,"","","","",""
1,"Clockspinning",0,0,"","","","",""
1,"Cloudform",0,0,"","","","",""
1,"Cloudthresher",0,0,"","","","",""
2,"Cold-Eyed Selkie",0,0,"","","","",""
1,"Coldsteel Heart",0,0,"","CM2","","",""
1,"Collective Defiance",0,0,"","","","",""
4,"Collective Restraint",0,0,"","","","",""
1,"Combustible Gearhulk",0,0,"","","","",""
1,"Comet Storm",0,0,"","","","",""
3,"Command Tower",0,0,"","CM2","","",""
7,"Command Tower",0,0,"","","","",""
2,"Commander's Sphere",0,0,"","CM2","","",""
3,"Commander's Sphere",0,0,"","","","",""
1,"Commit // Memory",0,0,"","","","",""
1,"Commune with Lava",0,0,"","","","",""
1,"Commune with the Gods",0,0,"","","","",""
1,"Concentrate",0,0,"","","","",""
1,"Conflux",0,0,"","","","",""
1,"Confusion in the Ranks",0,0,"","","","",""
1,"Conjured Currency",0,0,"","","","",""
1,"Consign to Dust",0,0,"","","","",""
1,"Consume the Meek",0,0,"","","","",""
1,"Consuming Vapors",0,0,"","","","",""
1,"Conundrum Sphinx",0,0,"","","","",""
1,"Conviction",0,0,"","","","",""
1,"Corpse Augur",0,0,"","","","",""
1,"Corpsejack Menace",0,0,"","CM2","","",""
1,"Corrupted Grafstone",0,0,"","","","",""
1,"Cosmic Larva",0,0,"","","","",""
1,"Council of the Absolute",0,0,"","","","",""
1,"Counterflux",0,0,"","","","",""
1,"Counterspell",0,0,"","","","",""
1,"Coveted Jewel",0,0,"","","","",""
1,"Crackdown Construct",0,0,"","","","",""
1,"Crackling Doom",0,0,"","","","",""
3,"Cradle of the Accursed",0,0,"","","","",""
1,"Crash of Rhino Beetles",0,0,"","","","",""
1,"Crash Through",0,0,"","","","",""
1,"Creeping Renaissance",0,0,"","","","",""
1,"Creepy Doll",0,0,"","","","",""
1,"Crib Swap",0,0,"","CM2","","",""
1,"Crib Swap",0,0,"","","","",""
1,"Crimson Honor Guard",0,0,"","","","",""
1,"Crimson Wisps",0,0,"","","","",""
1,"Crooked Scales",0,0,"","","","",""
1,"Crosis, the Purger",0,0,"","","","",""
1,"Crucible of Fire",0,0,"","","","",""
2,"Crucible of the Spirit Dragon",0,0,"","","","",""
1,"Cruel Edict",0,0,"","","","",""
1,"Cruel Entertainment",0,0,"","","","",""
1,"Cruel Sadist",0,0,"","","","",""
1,"Crumbling Necropolis",0,0,"","","","",""
2,"Crux of Fate",0,0,"","","","",""
1,"Crypt of the Eternals",0,0,"","","","",""
2,"Cryptic Gateway",0,0,"","","","",""
1,"Crystal Ball",0,0,"","","","",""
1,"Crystal Chimes",0,0,"","","","",""
1,"Crystalline Crawler",0,0,"","CM2","","",""
2,"Culling Dais",0,0,"","","","",""
4,"Cultivate",0,0,"","","","",""
1,"Cultivate",0,0,"","CM2","","",""
1,"Cultivator's Caravan",0,0,"","","","",""
1,"Curator's Ward",0,0,"","","","",""
1,"Curiosity",0,0,"","","","",""
1,"Curse of Bounty",0,0,"","","","",""
1,"Curse of Disturbance",0,0,"","","","",""
1,"Curse of Echoes",0,0,"","","","",""
1,"Curse of Oblivion",0,0,"","","","",""
1,"Curse of Opulence",0,0,"","","","",""
1,"Curse of the Nightly Hunt",0,0,"","CM2","","",""
1,"Curse of the Swine",0,0,"","","","",""
1,"Curse of Vengeance",0,0,"","","","",""
1,"Curse of Verbosity",0,0,"","","","",""
1,"Curse of Vitality",0,0,"","","","",""
2,"Cursed Totem",0,0,"","","","",""
1,"Curtains' Call",0,0,"","","","",""
1,"Custodi Soulbinders",0,0,"","CM2","","",""
1,"Custody Battle",0,0,"","","","",""
1,"Damia, Sage of Stone",0,0,"","","","",""
1,"Damia, Sage of Stone",0,0,"","CM2","","",""
1,"Damnable Pact",0,0,"","","","",""
3,"Damping Sphere",0,0,"","","","",""
1,"Dance of the Skywise",0,0,"","","","",""
1,"Danitha Capashen, Paragon",0,0,"","","","",""
1,"Daretti, Scrap Savant",0,0,"","CM2","","",""
1,"Daring Archaeologist",0,0,"","","","",""
1,"Daring Demolition",0,0,"","","","",""
1,"Dark Depths",0,0,"","","","",""
1,"Dark Hatchling",0,0,"","CM2","","",""
1,"Dark Impostor",0,0,"","","","",""
1,"Darksteel Axe",0,0,"","","","",""
1,"Darksteel Citadel",0,0,"","","","",""
1,"Darksteel Citadel",0,0,"","CM2","","",""
2,"Darksteel Ingot",0,0,"","CM2","","",""
2,"Darksteel Ingot",0,0,"","","","",""
1,"Darksteel Juggernaut",0,0,"","","","",""
1,"Darkwater Catacombs",0,0,"","CM2","","",""
1,"Dauntless Bodyguard",0,0,"","","","",""
1,"Dawn to Dusk",0,0,"","","","",""
1,"Dawn's Reflection",0,0,"","","","",""
1,"Dawnbreak Reclaimer",0,0,"","CM2","","",""
1,"Dawnglare Invoker",0,0,"","CM2","","",""
1,"Dawnstrider",0,0,"","","","",""
1,"Dawntreader Elk",0,0,"","","","",""
1,"Daxos of Meletis",0,0,"","","","",""
1,"Daxos the Returned",0,0,"","","","",""
1,"Deadeye Navigator",0,0,"","","","",""
1,"Deadly Designs",0,0,"","","","",""
1,"Deadly Recluse",0,0,"","","","",""
1,"Death by Dragons",0,0,"","","","",""
1,"Death's Presence",0,0,"","","","",""
1,"Deathbringer Regent",0,0,"","","","",""
1,"Deathcap Cultivator",0,0,"","","","",""
1,"Deathreap Ritual",0,0,"","","","",""
1,"Decimate",0,0,"","","","",""
1,"Decorated Champion",0,0,"","","","",""
1,"Deepglow Skate",0,0,"","CM2","","",""
1,"Deeproot Elite",0,0,"","","","",""
1,"Deft Dismissal",0,0,"","","","",""
1,"Delay",0,0,"","","","",""
1,"Demanding Dragon",0,0,"","","","",""
1,"Demon of Catastrophes",0,0,"","","","",""
1,"Demonic Vigor",0,0,"","","","",""
3,"Demystify",0,0,"","","","",""
1,"Dense Foliage",0,0,"","","","",""
1,"Depala, Pilot Exemplar",0,0,"","","","",""
1,"Deprive",0,0,"","","","",""
1,"Descend upon the Sinful",0,0,"","","","",""
1,"Desecration Demon",0,0,"","","","",""
1,"Desecrator Hag",0,0,"","CM2","","",""
4,"Desert of the Fervent",0,0,"","","","",""
2,"Desert of the Glorified",0,0,"","","","",""
4,"Desert of the Indomitable",0,0,"","","","",""
4,"Desert of the Mindful",0,0,"","","","",""
2,"Desert of the True",0,0,"","","","",""
1,"Desolation Giant",0,0,"","CM2","","",""
1,"Desolation Twin",0,0,"","","","",""
1,"Destroy the Evidence",0,0,"","","","",""
1,"Devastation Tide",0,0,"","","","",""
1,"Devils' Playground",0,0,"","","","",""
1,"Diabolic Edict",0,0,"","","","",""
1,"Diabolic Intent",0,0,"","","","",""
2,"Diabolic Servitude",0,0,"","","","",""
2,"Diabolic Tutor",0,0,"","","","",""
1,"Dictate of Karametra",0,0,"","","","",""
1,"Dictate of Kruphix",0,0,"","","","",""
2,"Diligent Excavator",0,0,"","","","",""
1,"Diluvian Primordial",0,0,"","","","",""
1,"Dimir Aqueduct",0,0,"","","","",""
1,"Dimir Aqueduct",0,0,"","CM2","","",""
2,"Dimir Guildgate",0,0,"","","","",""
1,"Dimir Signet",0,0,"","","","",""
1,"Dimir Signet",0,0,"","CM2","","",""
1,"Dinosaur Stampede",0,0,"","","","",""
2,"Dinrova Horror",0,0,"","","","",""
1,"Disaster Radius",0,0,"","CM2","","",""
1,"Disdainful Stroke",0,0,"","CM2","","",""
2,"Disembowel",0,0,"","","","",""
1,"Disenchant",0,0,"","","","",""
2,"Dismal Backwater",0,0,"","","","",""
1,"Dismantling Blow",0,0,"","","","",""
1,"Dismissive Pyromancer",0,0,"","","","",""
1,"Dispersal Shield",0,0,"","","","",""
1,"Disperse",0,0,"","","","",""
1,"Displacement Wave",0,0,"","","","",""
2,"Disrupt Decorum",0,0,"","","","",""
1,"Dissolve",0,0,"","","","",""
1,"Divergent Transformations",0,0,"","","","",""
2,"Divest",0,0,"","","","",""
1,"Divine Favor",0,0,"","","","",""
1,"Diviner's Wand",0,0,"","","","",""
2,"Djeru, With Eyes Open",0,0,"","","","",""
1,"Djinn of Infinite Deceits",0,0,"","","","",""
2,"Djinn of Wishes",0,0,"","","","",""
4,"Doom Blade",0,0,"","","","",""
1,"Doomwake Giant",0,0,"","","","",""
1,"Door of Destinies",0,0,"","","","",""
1,"Door to Nothingness",0,0,"","","","",""
1,"Dormant Volcano",0,0,"","CM2","","",""
1,"Doubling Cube",0,0,"","","","",""
1,"Doubling Season",0,0,"","","","",""
1,"Downhill Charge",0,0,"","","","",""
1,"Dowsing Dagger",0,0,"","","","",""
1,"Dragon Breath",0,0,"","","","",""
1,"Dragon Egg",0,0,"","","","",""
2,"Dragon Fodder",0,0,"","","","",""
1,"Dragon Roost",0,0,"","","","",""
1,"Dragon Tempest",0,0,"","","","",""
1,"Dragonlord's Prerogative",0,0,"","","","",""
1,"Dragonlord's Servant",0,0,"","","","",""
1,"Dragonrage",0,0,"","","","",""
1,"Dragonspeaker Shaman",0,0,"","","","",""
1,"Drana, Kalastria Bloodchief",0,0,"","","","",""
1,"Drana, Liberator of Malakir",0,0,"","","","",""
1,"Dread Cacodemon",0,0,"","","","",""
1,"Dread Summons",0,0,"","","","",""
1,"Dread Wanderer",0,0,"","","","",""
2,"Dreadship Reef",0,0,"","CM2","","",""
2,"Dream Cache",0,0,"","","","",""
1,"Dream Leash",0,0,"","","","",""
1,"Dream Pillager",0,0,"","CM2","","",""
1,"Dreamborn Muse",0,0,"","CM2","","",""
2,"Dreamstone Hedron",0,0,"","","","",""
