amount,card_name,is_foil,is_pinned,set_id,set_code,language,condition,comment
2,"Dreamstone Hedron",0,0,"","CM2","","",""
1,"Drifting Meadow",0,0,"","CM2","","",""
2,"Driven // Despair",0,0,"","","","",""
1,"Drogskol Cavalry",0,0,"","","","",""
1,"Dromoka, the Eternal",0,0,"","","","",""
1,"Drover of the Mighty",0,0,"","","","",""
1,"Drown in Filth",0,0,"","","","",""
1,"Druid of Horns",0,0,"","","","",""
1,"Druid of the Cowl",0,0,"","","","",""
1,"Dryad Greenseeker",0,0,"","","","",""
1,"Dualcaster Mage",0,0,"","","","",""
1,"Dualcaster Mage",0,0,"","CM2","","",""
1,"Duelist's Heritage",0,0,"","CM2","","",""
1,"Duneblast",0,0,"","CM2","","",""
1,"Dunes of the Dead",0,0,"","","","",""
1,"Duplicant",0,0,"","","","",""
5,"Duress",0,0,"","","","",""
1,"Duskmantle Seer",0,0,"","","","",""
1,"Duskmantle, House of Shadow",0,0,"","","","",""
1,"Dwarven Bloodboiler",0,0,"","","","",""
1,"Dynacharge",0,0,"","","","",""
1,"Earl of Squirrel",0,0,"","","","",""
1,"Earthquake",0,0,"","CM2","","",""
1,"Earthquake",0,0,"","","","",""
1,"Eater of Hope",0,0,"","","","",""
1,"Ebonblade Reaper",0,0,"","","","",""
1,"Echo Mage",0,0,"","","","",""
1,"Echo Storm",0,0,"","","","",""
1,"Edgar Markov",0,0,"","","","",""
1,"Eel Umbra",0,0,"","","","",""
1,"Eerie Interlude",0,0,"","","","",""
1,"Eidolon of Blossoms",0,0,"","","","",""
1,"Elderwood Scion",0,0,"","","","",""
1,"Eldrazi Monument",0,0,"","","","",""
1,"Electrolyze",0,0,"","","","",""
1,"Elemental Bond",0,0,"","","","",""
1,"Elfhame Druid",0,0,"","","","",""
1,"Elite Scaleguard",0,0,"","CM2","","",""
1,"Elixir of Immortality",0,0,"","","","",""
1,"Elusive Tormentor",0,0,"","","","",""
1,"Elvish Champion",0,0,"","","","",""
4,"Elvish Mystic",0,0,"","","","",""
1,"Elvish Piper",0,0,"","","","",""
1,"Elvish Rejuvenator",0,0,"","","","",""
1,"Embalmer's Tools",0,0,"","","","",""
1,"Ember Hauler",0,0,"","","","",""
1,"Emeria, the Sky Ruin",0,0,"","","","",""
1,"Emissary of Grudges",0,0,"","","","",""
1,"Emissary of the Sleepless",0,0,"","","","",""
1,"Empty the Warrens",0,0,"","","","",""
1,"Empyreal Voyager",0,0,"","","","",""
1,"Empyrial Storm",0,0,"","","","",""
1,"Enchanter's Bane",0,0,"","","","",""
1,"Enchantress's Presence",0,0,"","","","",""
1,"Endless Atlas",0,0,"","","","",""
1,"Endless One",0,0,"","","","",""
1,"Enduring Scalelord",0,0,"","CM2","","",""
3,"Enduring Scalelord",0,0,"","","","",""
1,"Engulf the Shore",0,0,"","","","",""
1,"Enigma Sphinx",0,0,"","","","",""
1,"Enthralling Victor",0,0,"","","","",""
2,"Entreat the Angels",0,0,"","","","",""
1,"Entreat the Dead",0,0,"","","","",""
1,"Epic Confrontation",0,0,"","","","",""
1,"Epic Experiment",0,0,"","","","",""
1,"Epic Proportions",0,0,"","","","",""
1,"Epochrasite",0,0,"","CM2","","",""
1,"Erebos's Emissary",0,0,"","","","",""
1,"Esper Charm",0,0,"","","","",""
4,"Essence Scatter",0,0,"","","","",""
1,"Estrid's Invocation",0,0,"","","","",""
1,"Estrid, the Masked",0,0,"","","","",""
1,"Eternal Thirst",0,0,"","","","",""
1,"Eternal Witness",0,0,"","CM2","","",""
1,"Eternal Witness",0,0,"","","","",""
1,"Ethereal Guidance",0,0,"","","","",""
1,"Etherium Sculptor",0,0,"","","","",""
1,"Etherium-Horn Sorcerer",0,0,"","","","",""
1,"Evangel of Heliod",0,0,"","","","",""
4,"Evasive Action",0,0,"","","","",""
1,"Ever-Watching Threshold",0,0,"","","","",""
1,"Everdawn Champion",0,0,"","","","",""
1,"Everflowing Chalice",0,0,"","CM2","","",""
1,"Everflowing Chalice",0,0,"","","","",""
1,"Evil Twin",0,0,"","","","",""
2,"Evolving Wilds",0,0,"","CM2","","",""
16,"Evolving Wilds",0,0,"","","","",""
1,"Evra, Halcyon Witness",0,0,"","","","",""
1,"Exalted Angel",0,0,"","","","",""
1,"Exclusion Mage",0,0,"","","","",""
1,"Exemplar of Strength",0,0,"","","","",""
1,"Exotic Orchard",0,0,"","CM2","","",""
1,"Exotic Orchard",0,0,"","","","",""
1,"Expedite",0,0,"","","","",""
1,"Expel from Orazca",0,0,"","","","",""
1,"Explore",0,0,"","","","",""
1,"Explosive Apparatus",0,0,"","","","",""
2,"Explosive Vegetation",0,0,"","","","",""
1,"Extinguish All Hope",0,0,"","","","",""
1,"Extractor Demon",0,0,"","CM2","","",""
1,"Extractor Demon",0,0,"","","","",""
1,"Extricator of Sin",0,0,"","","","",""
1,"Eye of the Storm",0,0,"","","","",""
1,"Eyeblight's Ending",0,0,"","","","",""
1,"Fabricate",0,0,"","","","",""
1,"Fact or Fiction",0,0,"","CM2","","",""
1,"Fact or Fiction",0,0,"","","","",""
1,"Fairgrounds Warden",0,0,"","","","",""
1,"Faith's Fetters",0,0,"","CM2","","",""
1,"Faithless Looting",0,0,"","CM2","","",""
1,"Falkenrath Gorger",0,0,"","","","",""
1,"Fall of the Hammer",0,0,"","CM2","","",""
1,"Fall of the Thran",0,0,"","","","",""
1,"Fallen Angel",0,0,"","","","",""
1,"Famished Paladin",0,0,"","","","",""
2,"Fanatical Firebrand",0,0,"","","","",""
1,"Far Wanderings",0,0,"","","","",""
1,"Farbog Revenant",0,0,"","","","",""
1,"Farhaven Elf",0,0,"","","","",""
1,"Farseek",0,0,"","","","",""
1,"Fate Unraveler",0,0,"","","","",""
1,"Fated Retribution",0,0,"","","","",""
1,"Fated Return",0,0,"","","","",""
1,"Fathom Feeder",0,0,"","","","",""
1,"Fathom Mage",0,0,"","CM2","","",""
1,"Feldon of the Third Path",0,0,"","CM2","","",""
1,"Feldon's Cane",0,0,"","","","",""
1,"Felidar Guardian",0,0,"","","","",""
1,"Felidar Sovereign",0,0,"","","","",""
1,"Fell the Mighty",0,0,"","","","",""
1,"Fellwar Stone",0,0,"","","","",""
2,"Fellwar Stone",0,0,"","CM2","","",""
2,"Feral Hydra",0,0,"","","","",""
2,"Fertile Ground",0,0,"","","","",""
1,"Fertile Thicket",0,0,"","","","",""
1,"Fertilid",0,0,"","","","",""
1,"Fervor",0,0,"","","","",""
1,"Festercreep",0,0,"","CM2","","",""
1,"Fevered Visions",0,0,"","","","",""
4,"Field of Ruin",0,0,"","","","",""
1,"Fiery Confluence",0,0,"","CM2","","",""
1,"Fiery Finish",0,0,"","","","",""
1,"Fight with Fire",0,0,"","","","",""
1,"Final Parting",0,0,"","","","",""
1,"Finest Hour",0,0,"","","","",""
1,"Fire Diamond",0,0,"","CM2","","",""
1,"Firefist Adept",0,0,"","","","",""
1,"First Response",0,0,"","","","",""
1,"Fist of Suns",0,0,"","","","",""
1,"Flameblast Dragon",0,0,"","","","",""
1,"Flamekin Village",0,0,"","CM2","","",""
1,"Flametongue Kavu",0,0,"","CM2","","",""
1,"Flamewave Invoker",0,0,"","","","",""
1,"Flaying Tendrils",0,0,"","","","",""
1,"Fleecemane Lion",0,0,"","","","",""
3,"Fleet Swallower",0,0,"","","","",""
1,"Fleetwheel Cruiser",0,0,"","","","",""
1,"Fleshbag Marauder",0,0,"","CM2","","",""
1,"Flooded Strand",0,0,"","","","",""
1,"Fluxcharger",0,0,"","","","",""
2,"Flying Crane Technique",0,0,"","","","",""
1,"Fog",0,0,"","","","",""
2,"Fog Bank",0,0,"","","","",""
1,"Font of Return",0,0,"","","","",""
2,"Forbid",0,0,"","","","",""
2,"Forebear's Blade",0,0,"","","","",""
1,"Forerunner of the Coalition",0,0,"","","","",""
1,"Forerunner of the Heralds",0,0,"","","","",""
4,"Forge of Heroes",0,0,"","","","",""
1,"Forgotten Ancient",0,0,"","CM2","","",""
6,"Forgotten Cave",0,0,"","","","",""
2,"Forgotten Cave",0,0,"","CM2","","",""
1,"Forlorn Pseudamma",0,0,"","","","",""
1,"Form of the Dinosaur",0,0,"","","","",""
6,"Forsaken Sanctuary",0,0,"","","","",""
1,"Fortunate Few",0,0,"","","","",""
1,"Fortune's Favor",0,0,"","","","",""
3,"Foul Orchard",0,0,"","","","",""
2,"Foundry of the Consuls",0,0,"","","","",""
1,"Foundry Street Denizen",0,0,"","","","",""
1,"Fractured Identity",0,0,"","","","",""
1,"Frontier Bivouac",0,0,"","","","",""
1,"Frontier Siege",0,0,"","","","",""
1,"Fumble",0,0,"","","","",""
1,"Fumigate",0,0,"","","","",""
1,"Fumiko the Lowblood",0,0,"","CM2","","",""
1,"Fungal Plots",0,0,"","","","",""
1,"Fury Charm",0,0,"","","","",""
1,"Fury Storm",0,0,"","","","",""
1,"Fyndhorn Elves",0,0,"","","","",""
1,"Gaea's Blessing",0,0,"","","","",""
1,"Gaea's Cradle",0,0,"","","","",""
1,"Galvanoth",0,0,"","","","",""
1,"Gamble",0,0,"","","","",""
1,"Game Plan",0,0,"","","","",""
1,"Gamekeeper",0,0,"","","","",""
2,"Gang Up",0,0,"","","","",""
4,"Garna, the Bloodflame",0,0,"","","","",""
1,"Garruk's Horde",0,0,"","","","",""
1,"Gate to the Aether",0,0,"","","","",""
1,"Gate to the Afterlife",0,0,"","","","",""
2,"Gaze of Granite",0,0,"","","","",""
1,"Geier Reach Sanitarium",0,0,"","","","",""
1,"Geist of the Lonely Vigil",0,0,"","","","",""
1,"Geist of the Moors",0,0,"","","","",""
2,"Gempalm Incinerator",0,0,"","","","",""
1,"Genesis Chamber",0,0,"","","","",""
2,"Genesis Hydra",0,0,"","","","",""
1,"Genesis Storm",0,0,"","","","",""
2,"Geode Golem",0,0,"","","","",""
1,"Geth's Grimoire",0,0,"","","","",""
1,"Ghave, Guru of Spores",0,0,"","CM2","","",""
1,"Ghirapur Gearcrafter",0,0,"","","","",""
1,"Ghirapur Orrery",0,0,"","","","",""
4,"Ghitu Lavarunner",0,0,"","","","",""
1,"Ghost Quarter",0,0,"","CM2","","",""
1,"Ghostform",0,0,"","","","",""
1,"Ghostly Prison",0,0,"","","","",""
1,"Ghostly Sentinel",0,0,"","","","",""
8,"Giant Growth",0,0,"","","","",""
2,"Gift of Paradise",0,0,"","","","",""
2,"Gifted Aetherborn",0,0,"","","","",""
1,"Gigapede",0,0,"","","","",""
1,"Gilded Lotus",0,0,"","","","",""
1,"Gisa and Geralf",0,0,"","","","",""
1,"Gisa's Bidding",0,0,"","","","",""
1,"Gisela, Blade of Goldnight",0,0,"","CM2","","",""
1,"Gleam of Battle",0,0,"","","","",""
1,"Glissa, the Traitor",0,0,"","","","",""
4,"Glistener Elf",0,0,"","","","",""
4,"Global Ruin",0,0,"","","","",""
1,"Glory-Bound Initiate",0,0,"","","","",""
2,"Go for the Throat",0,0,"","","","",""
1,"Goblin Archaeologist",0,0,"","","","",""
1,"Goblin Assassin",0,0,"","","","",""
1,"Goblin Barrage",0,0,"","","","",""
1,"Goblin Bombardment",0,0,"","","","",""
1,"Goblin Bushwhacker",0,0,"","","","",""
1,"Goblin Chainwhirler",0,0,"","","","",""
1,"Goblin Charbelcher",0,0,"","","","",""
1,"Goblin Chieftain",0,0,"","","","",""
1,"Goblin Chirurgeon",0,0,"","","","",""
1,"Goblin Dark-Dwellers",0,0,"","","","",""
2,"Goblin Diplomats",0,0,"","","","",""
1,"Goblin Festival",0,0,"","","","",""
1,"Goblin Game",0,0,"","","","",""
1,"Goblin Glory Chaser",0,0,"","","","",""
1,"Goblin Goon",0,0,"","","","",""
1,"Goblin Grenade",0,0,"","","","",""
2,"Goblin Instigator",0,0,"","","","",""
1,"Goblin Kaboomist",0,0,"","","","",""
1,"Goblin King",0,0,"","","","",""
1,"Goblin Matron",0,0,"","","","",""
1,"Goblin Piledriver",0,0,"","","","",""
1,"Goblin Rabblemaster",0,0,"","","","",""
1,"Goblin Rally",0,0,"","","","",""
3,"Goblin Razerunners",0,0,"","","","",""
1,"Goblin Recruiter",0,0,"","","","",""
4,"Goblin Ringleader",0,0,"","","","",""
1,"Goblin Sharpshooter",0,0,"","","","",""
1,"Goblin Sledder",0,0,"","","","",""
1,"Goblin Spymaster",0,0,"","","","",""
1,"Goblin Test Pilot",0,0,"","","","",""
1,"Goblin Trashmaster",0,0,"","","","",""
2,"Goblin Trenches",0,0,"","","","",""
1,"Goblin Tunneler",0,0,"","","","",""
1,"Goblin War Strike",0,0,"","","","",""
1,"Goblin Warchief",0,0,"","","","",""
4,"Goblin Wardriver",0,0,"","","","",""
1,"Goblin Welder",0,0,"","","","",""
1,"Goblin Welder",0,0,"","CM2","","",""
1,"God-Pharaoh's Gift",0,0,"","","","",""
1,"Gold-Forged Sentinel",0,0,"","","","",""
1,"Golgari Charm",0,0,"","","","",""
1,"Golgari Cluestone",0,0,"","","","",""
2,"Golgari Guildgate",0,0,"","","","",""
2,"Golgari Rot Farm",0,0,"","","","",""
2,"Golgari Rot Farm",0,0,"","CM2","","",""
2,"Golgari Signet",0,0,"","CM2","","",""
1,"Golgari Signet",0,0,"","","","",""
1,"Grand Melee",0,0,"","","","",""
1,"Grand Warlord Radha",0,0,"","","","",""
1,"Grapple with the Past",0,0,"","","","",""
1,"Grasp of Darkness",0,0,"","","","",""
1,"Grave Pact",0,0,"","CM2","","",""
1,"Gravedigger",0,0,"","CM2","","",""
1,"Gravedigger",0,0,"","","","",""
1,"Gravepurge",0,0,"","","","",""
1,"Gray Merchant of Asphodel",0,0,"","","","",""
1,"Great Furnace",0,0,"","","","",""
1,"Great Furnace",0,0,"","CM2","","",""
1,"Great Oak Guardian",0,0,"","","","",""
1,"Greater Good",0,0,"","","","",""
2,"Grenzo's Ruffians",0,0,"","","","",""
1,"Grenzo, Dungeon Warden",0,0,"","","","",""
1,"Grenzo, Havoc Raiser",0,0,"","","","",""
2,"Grim Backwoods",0,0,"","","","",""
1,"Grim Guardian",0,0,"","","","",""
1,"Grim Haruspex",0,0,"","","","",""
1,"Grindclock",0,0,"","","","",""
1,"Grip of Desolation",0,0,"","","","",""
1,"Grip of Phyresis",0,0,"","CM2","","",""
1,"Grip of the Roil",0,0,"","","","",""
1,"Griselbrand",0,0,"","","","",""
1,"Grisly Salvage",0,0,"","","","",""
1,"Ground Seal",0,0,"","","","",""
4,"Groundswell",0,0,"","","","",""
2,"Growing Rites of Itlimoc",0,0,"","","","",""
1,"Growth Spasm",0,0,"","","","",""
1,"Grunn, the Lonely King",0,0,"","","","",""
1,"Gruul Cluestone",0,0,"","","","",""
1,"Gruul Turf",0,0,"","","","",""
1,"Gyre Sage",0,0,"","","","",""
1,"Gyrus, Waker of Corpses",0,0,"","","","",""
1,"Hagra Sharpshooter",0,0,"","","","",""
1,"Halimar Depths",0,0,"","","","",""
2,"Hallar, the Firefletcher",0,0,"","","","",""
1,"Hamletback Goliath",0,0,"","CM2","","",""
1,"Hammer of Purphoros",0,0,"","","","",""
1,"Hammerfist Giant",0,0,"","CM2","","",""
1,"Hanweir Garrison",0,0,"","","","",""
1,"Hapatra, Vizier of Poisons",0,0,"","","","",""
1,"Haphazard Bombardment",0,0,"","","","",""
1,"Harbinger of the Tides",0,0,"","","","",""
1,"Hardened Scales",0,0,"","CM2","","",""
1,"Harmless Offering",0,0,"","","","",""
5,"Harrow",0,0,"","","","",""
1,"Harsh Mentor",0,0,"","","","",""
1,"Harvest Season",0,0,"","","","",""
1,"Haunted Fengraf",0,0,"","","","",""
1,"Haunted Plate Mail",0,0,"","","","",""
1,"Haven of the Spirit Dragon",0,0,"","","","",""
1,"Havengul Vampire",0,0,"","","","",""
2,"Hazoret's Undying Fury",0,0,"","","","",""
1,"Heartless Hidetsugu",0,0,"","","","",""
1,"Heat Shimmer",0,0,"","","","",""
1,"Heavenly Blademaster",0,0,"","","","",""
1,"Hedron Archive",0,0,"","","","",""
1,"Hedron Crawler",0,0,"","","","",""
1,"Heirloom Blade",0,0,"","","","",""
1,"Heliod's Emissary",0,0,"","","","",""
1,"Hellkite Charger",0,0,"","","","",""
1,"Hellkite Igniter",0,0,"","","","",""
1,"Helm of the Gods",0,0,"","","","",""
1,"Helm of the Host",0,0,"","","","",""
1,"Helvault",0,0,"","","","",""
1,"Herald of Anguish",0,0,"","","","",""
1,"Herald of the Host",0,0,"","CM2","","",""
1,"Herald of the Pantheon",0,0,"","","","",""
1,"Herald's Horn",0,0,"","","","",""
1,"Hermit of the Natterknolls",0,0,"","","","",""
1,"Heroic Intervention",0,0,"","","","",""
1,"Heroic Reinforcements",0,0,"","","","",""
1,"Hidden Stockpile",0,0,"","","","",""
1,"High Market",0,0,"","","","",""
1,"High Priest of Penance",0,0,"","","","",""
4,"Highland Lake",0,0,"","","","",""
1,"Hinder",0,0,"","","","",""
1,"Hinterland Harbor",0,0,"","","","",""
1,"Hive Mind",0,0,"","","","",""
1,"Hoard-Smelter Dragon",0,0,"","CM2","","",""
2,"Hoarding Dragon",0,0,"","","","",""
1,"Hollow One",0,0,"","","","",""
1,"Hooded Hydra",0,0,"","","","",""
1,"Hoofprints of the Stag",0,0,"","","","",""
4,"Hordeling Outburst",0,0,"","","","",""
2,"Horizon Chimera",0,0,"","","","",""
3,"Horizon Scholar",0,0,"","","","",""
3,"Hostage Taker",0,0,"","","","",""
1,"Hostility",0,0,"","CM2","","",""
1,"Hour of Devastation",0,0,"","","","",""
1,"Hour of Eternity",0,0,"","","","",""
1,"Hour of Revelation",0,0,"","","","",""
1,"Howling Golem",0,0,"","","","",""
1,"Howling Mine",0,0,"","","","",""
1,"Humble Defector",0,0,"","","","",""
1,"Hungry Lynx",0,0,"","","","",""
1,"Hunt the Hunter",0,0,"","","","",""
1,"Hunted Dragon",0,0,"","CM2","","",""
1,"Hunted Wumpus",0,0,"","","","",""
1,"Hunter's Prowess",0,0,"","","","",""
1,"Hunting Wilds",0,0,"","","","",""
1,"Hydra Broodmaster",0,0,"","","","",""
1,"Hydra Omnivore",0,0,"","","","",""
1,"Hypersonic Dragon",0,0,"","","","",""
1,"Hythonia the Cruel",0,0,"","","","",""
1,"Ib Halfheart, Goblin Tactician",0,0,"","","","",""
1,"Ice Cave",0,0,"","","","",""
1,"Ichor Wellspring",0,0,"","CM2","","",""
4,"Ichorclaw Myr",0,0,"","","","",""
2,"Icy Manipulator",0,0,"","","","",""
1,"Ikra Shidiqi, the Usurper",0,0,"","CM2","","",""
1,"Illicit Auction",0,0,"","","","",""
1,"Illusionist's Bracers",0,0,"","","","",""
1,"Immortal Servitude",0,0,"","","","",""
1,"Impact Resonance",0,0,"","CM2","","",""
3,"Impact Tremors",0,0,"","","","",""
2,"Imperial Aerosaur",0,0,"","","","",""
1,"Impetuous Protege",0,0,"","","","",""
1,"Implement of Combustion",0,0,"","","","",""
1,"Imprisoned in the Moon",0,0,"","","","",""
6,"Impulse",0,0,"","","","",""
3,"In Bolas's Clutches",0,0,"","","","",""
2,"In Garruk's Wake",0,0,"","","","",""
1,"Incite Rebellion",0,0,"","CM2","","",""
1,"Indomitable Creativity",0,0,"","","","",""
1,"Indrik Stomphowler",0,0,"","","","",""
1,"Indulgent Tormentor",0,0,"","","","",""
1,"Infectious Horror",0,0,"","","","",""
1,"Inferno Titan",0,0,"","CM2","","",""
1,"Ingot Chewer",0,0,"","CM2","","",""
1,"Inkwell Leviathan",0,0,"","","","",""
1,"Inner Demon",0,0,"","","","",""
1,"Inner Fire",0,0,"","","","",""
1,"Insidious Will",0,0,"","","","",""
1,"Inspired Charge",0,0,"","","","",""
1,"Inspiring Call",0,0,"","CM2","","",""
1,"Inspiring Cleric",0,0,"","","","",""
1,"Inspiring Statuary",0,0,"","","","",""
1,"Insult // Injury",0,0,"","","","",""
1,"Insurrection",0,0,"","","","",""
1,"Intangible Virtue",0,0,"","","","",""
1,"Intet, the Dreamer",0,0,"","","","",""
1,"Into the Roil",0,0,"","","","",""
2,"Inventors' Fair",0,0,"","","","",""
1,"Invigorated Rampage",0,0,"","","","",""
1,"Iona, Shield of Emeria",0,0,"","","","",""
1,"Ipnu Rivulet",0,0,"","","","",""
1,"Iridescent Angel",0,0,"","","","",""
1,"Iron Myr",0,0,"","","","",""
1,"Ishai, Ojutai Dragonspeaker",0,0,"","CM2","","",""
1,"Isochron Scepter",0,0,"","","","",""
1,"Isolated Chapel",0,0,"","","","",""
1,"Isolated Watchtower",0,0,"","","","",""
1,"Isolation Zone",0,0,"","","","",""
2,"Ixalan's Binding",0,0,"","","","",""
1,"Ixidor, Reality Sculptor",0,0,"","","","",""
1,"Ixidron",0,0,"","","","",""
1,"Izzet Boilerworks",0,0,"","","","",""
1,"Izzet Chemister",0,0,"","","","",""
1,"Izzet Cluestone",0,0,"","","","",""
1,"Izzet Guildgate",0,0,"","","","",""
1,"Izzet Signet",0,0,"","","","",""
1,"Jaddi Offshoot",0,0,"","","","",""
1,"Jalum Tome",0,0,"","CM2","","",""
2,"Jarad, Golgari Lich Lord",0,0,"","","","",""
1,"Jareth, Leonine Titan",0,0,"","CM2","","",""
1,"Jedit Ojanen of Efrava",0,0,"","","","",""
1,"Jelenn Sphinx",0,0,"","","","",""
1,"Jenara, Asura of War",0,0,"","","","",""
1,"Jeskai Banner",0,0,"","","","",""
1,"Jeskai Charm",0,0,"","","","",""
1,"Jeskai Infiltrator",0,0,"","","","",""
2,"Jhoira of the Ghitu",0,0,"","","","",""
1,"Jhoira's Familiar",0,0,"","","","",""
1,"Jhoira's Timebug",0,0,"","","","",""
1,"Jin-Gitaxias, Core Augur",0,0,"","","","",""
1,"Jinxed Choker",0,0,"","","","",""
2,"Jodah, Archmage Eternal",0,0,"","","","",""
1,"Joiner Adept",0,0,"","","","",""
1,"Jolrael, Empress of Beasts",0,0,"","","","",""
1,"Jori En, Ruin Diver",0,0,"","","","",""
1,"Josu Vess, Lich Knight",0,0,"","","","",""
1,"Jubilant Mascot",0,0,"","","","",""
3,"Juggernaut",0,0,"","","","",""
1,"Jund Panorama",0,0,"","","","",""
3,"Jungle Hollow",0,0,"","","","",""
1,"Jungle Shrine",0,0,"","","","",""
1,"Juniper Order Ranger",0,0,"","CM2","","",""
1,"Junk Diver",0,0,"","CM2","","",""
1,"Jwar Isle Refuge",0,0,"","","","",""
1,"Jwar Isle Refuge",0,0,"","CM2","","",""
1,"Kabira Crossroads",0,0,"","","","",""
1,"Kalemne's Captain",0,0,"","CM2","","",""
1,"Kalemne, Disciple of Iroas",0,0,"","CM2","","",""
1,"Kalonian Hydra",0,0,"","CM2","","",""
1,"Kambal, Consul of Allocation",0,0,"","","","",""
1,"Karametra's Favor",0,0,"","","","",""
1,"Karametra, God of Harvests",0,0,"","","","",""
3,"Kari Zev's Expertise",0,0,"","","","",""
1,"Karn's Temporal Sundering",0,0,"","","","",""
1,"Kavu Mauler",0,0,"","","","",""
1,"Kazandu Refuge",0,0,"","","","",""
1,"Kazarov, Sengir Pureblood",0,0,"","","","",""
1,"Kessig Cagebreakers",0,0,"","","","",""
1,"Kessig Prowler",0,0,"","","","",""
1,"Kestia, the Cultivator",0,0,"","","","",""
1,"Khalni Garden",0,0,"","","","",""
3,"Khalni Heart Expedition",0,0,"","","","",""
1,"Khenra Eternal",0,0,"","","","",""
1,"Kher Keep",0,0,"","","","",""
1,"Kheru Mind-Eater",0,0,"","","","",""
1,"Khorvath Brightflame",0,0,"","","","",""
1,"Khorvath's Fury",0,0,"","","","",""
1,"Kill Shot",0,0,"","","","",""
1,"Kindred Boon",0,0,"","","","",""
1,"Kindred Charge",0,0,"","","","",""
1,"Kindred Discovery",0,0,"","","","",""
2,"Kiora, Master of the Depths",0,0,"","","","",""
1,"Kiora, the Crashing Wave",0,0,"","","","",""
1,"Kiss of the Amesha",0,0,"","","","",""
2,"Knight of Grace",0,0,"","","","",""
1,"Knight of Malice",0,0,"","","","",""
1,"Knowledge Pool",0,0,"","","","",""
2,"Kodama's Reach",0,0,"","","","",""
1,"Kolaghan, the Storm's Fury",0,0,"","","","",""
1,"Korozda Guildmage",0,0,"","","","",""
2,"Krav, the Unredeemed",0,0,"","","","",""
3,"Krenko's Command",0,0,"","","","",""
1,"Krenko, Mob Boss",0,0,"","","","",""
4,"Krosan Tusker",0,0,"","","","",""
1,"Krosan Verge",0,0,"","","","",""
1,"Kruphix's Insight",0,0,"","","","",""
1,"Kruphix, God of Horizons",0,0,"","","","",""
1,"Kuldotha Rebirth",0,0,"","","","",""
2,"Kwende, Pride of Femeref",0,0,"","","","",""
1,"Kyren Negotiations",0,0,"","","","",""
1,"Languish",0,0,"","CM2","","",""
4,"Larger Than Life",0,0,"","","","",""
1,"Lashweed Lurker",0,0,"","","","",""
1,"Lava-Field Overlord",0,0,"","","","",""
1,"Lavalanche",0,0,"","","","",""
4,"Lay of the Land",0,0,"","","","",""
1,"Lazav, Dimir Mastermind",0,0,"","","","",""
1,"Legacy Weapon",0,0,"","","","",""
1,"Legion's Landing",0,0,"","","","",""
1,"Lens of Clarity",0,0,"","","","",""
1,"Leonin Arbiter",0,0,"","","","",""
1,"Leonin Warleader",0,0,"","","","",""
1,"Ley Weaver",0,0,"","","","",""
1,"Lhurgoyf",0,0,"","CM2","","",""
1,"Lich's Caress",0,0,"","","","",""
1,"Licia, Sanguine Tribune",0,0,"","","","",""
