amount,card_name,is_foil,is_pinned,set_id,set_code,language,condition,comment
2,"Lifeblood Hydra",0,0,"","","","",""
1,"Lifecrafter's Bestiary",0,0,"","","","",""
1,"Light of Day",0,0,"","","","",""
1,"Lightform",0,0,"","","","",""
1,"Lightning Angel",0,0,"","","","",""
3,"Lightning Greaves",0,0,"","","","",""
2,"Lightning Greaves",0,0,"","CM2","","",""
1,"Lightning Helix",0,0,"","","","",""
8,"Lightning Strike",0,0,"","","","",""
1,"Liliana's Indignation",0,0,"","","","",""
2,"Lingering Phantom",0,0,"","","","",""
1,"Lingering Souls",0,0,"","","","",""
1,"Liquimetal Coating",0,0,"","CM2","","",""
1,"Living Death",0,0,"","","","",""
1,"Living Death",0,0,"","CM2","","",""
1,"Living Lore",0,0,"","","","",""
3,"Llanowar Elves",0,0,"","","","",""
3,"Lonely Sandbar",0,0,"","","","",""
1,"Lonely Sandbar",0,0,"","CM2","","",""
1,"Long Road Home",0,0,"","","","",""
1,"Lord Windgrace",0,0,"","","","",""
1,"Lore Weaver",0,0,"","","","",""
1,"Loreseeker's Stone",0,0,"","CM2","","",""
1,"Lotleth Troll",0,0,"","","","",""
1,"Lotus Blossom",0,0,"","","","",""
1,"Loxodon Warhammer",0,0,"","CM2","","",""
3,"Loyal Apprentice",0,0,"","","","",""
2,"Loyal Drake",0,0,"","","","",""
2,"Loyal Guardian",0,0,"","","","",""
1,"Loyal Pegasus",0,0,"","","","",""
2,"Loyal Subordinate",0,0,"","","","",""
2,"Loyal Unicorn",0,0,"","","","",""
1,"Lunarch Mantle",0,0,"","","","",""
1,"Luxury Suite",0,0,"","","","",""
1,"Macabre Waltz",0,0,"","","","",""
1,"Madcap Experiment",0,0,"","","","",""
1,"Mages' Contest",0,0,"","","","",""
1,"Magma Giant",0,0,"","CM2","","",""
1,"Magmaquake",0,0,"","","","",""
1,"Magmaquake",0,0,"","CM2","","",""
1,"Magmatic Force",0,0,"","","","",""
2,"Magnifying Glass",0,0,"","","","",""
1,"Magus of the Balance",0,0,"","","","",""
1,"Magus of the Candelabra",0,0,"","","","",""
1,"Magus of the Wheel",0,0,"","CM2","","",""
1,"Majestic Heliopterus",0,0,"","","","",""
1,"Make Mischief",0,0,"","","","",""
1,"Malakir Bloodwitch",0,0,"","","","",""
1,"Malakir Familiar",0,0,"","","","",""
1,"Mana Cache",0,0,"","","","",""
1,"Mana Clash",0,0,"","","","",""
1,"Mana Geyser",0,0,"","","","",""
1,"Manabarbs",0,0,"","","","",""
1,"Manakin",0,0,"","","","",""
2,"Manalith",0,0,"","","","",""
1,"Mangara of Corondor",0,0,"","","","",""
1,"Manifold Insights",0,0,"","CM2","","",""
1,"Mantis Rider",0,0,"","","","",""
1,"March of the Machines",0,0,"","","","",""
1,"Marchesa, the Black Rose",0,0,"","","","",""
1,"Mardu Banner",0,0,"","","","",""
1,"Mardu Charm",0,0,"","","","",""
1,"Mark of the Vampire",0,0,"","","","",""
1,"Marsh Flats",0,0,"","","","",""
1,"Martial Coup",0,0,"","","","",""
1,"Marwyn, the Nurturer",0,0,"","","","",""
1,"Mass Calcify",0,0,"","","","",""
1,"Master Biomancer",0,0,"","CM2","","",""
1,"Master of the Pearl Trident",0,0,"","","","",""
1,"Master of Waves",0,0,"","","","",""
1,"Master Warcraft",0,0,"","","","",""
1,"Mathas, Fiend Seeker",0,0,"","","","",""
1,"Maverick Thopterist",0,0,"","","","",""
1,"Mavren Fein, Dusk Apostle",0,0,"","","","",""
1,"Mazirek, Kraul Death Priest",0,0,"","","","",""
4,"Meandering River",0,0,"","","","",""
1,"Mechanized Production",0,0,"","","","",""
1,"Medicine Bag",0,0,"","","","",""
1,"Melek, Izzet Paragon",0,0,"","","","",""
2,"Memnarch",0,0,"","","","",""
1,"Memorial to Folly",0,0,"","","","",""
2,"Memorial to Genius",0,0,"","","","",""
1,"Memorial to Glory",0,0,"","","","",""
1,"Memorial to Unity",0,0,"","","","",""
2,"Memorial to War",0,0,"","","","",""
1,"Memory Erosion",0,0,"","CM2","","",""
1,"Memory Plunder",0,0,"","","","",""
1,"Merciless Eviction",0,0,"","CM2","","",""
2,"Merciless Eviction",0,0,"","","","",""
2,"Mercurial Pretender",0,0,"","","","",""
1,"Meren of Clan Nel Toth",0,0,"","","","",""
1,"Merfolk Looter",0,0,"","","","",""
1,"Merfolk Sovereign",0,0,"","","","",""
1,"Merfolk Trickster",0,0,"","","","",""
1,"Merfolk Wayfinder",0,0,"","","","",""
1,"Merieke Ri Berit",0,0,"","","","",""
1,"Merrow Reejerey",0,0,"","","","",""
1,"Mesa Enchantress",0,0,"","","","",""
1,"Metallurgic Summonings",0,0,"","","","",""
1,"Metalwork Colossus",0,0,"","","","",""
1,"Meteor Blast",0,0,"","CM2","","",""
1,"Meteor Golem",0,0,"","","","",""
2,"Midnight Guard",0,0,"","","","",""
1,"Might of Oaks",0,0,"","","","",""
4,"Might of Old Krosa",0,0,"","","","",""
1,"Mighty Leap",0,0,"","","","",""
1,"Migratory Route",0,0,"","CM2","","",""
1,"Militia Bugler",0,0,"","","","",""
1,"Millikin",0,0,"","","","",""
1,"Mimic Vat",0,0,"","","","",""
1,"Mina and Denn, Wildborn",0,0,"","","","",""
1,"Mind Control",0,0,"","","","",""
1,"Mind Rot",0,0,"","","","",""
3,"Mind Spring",0,0,"","","","",""
2,"Mind Stone",0,0,"","","","",""
2,"Mind Stone",0,0,"","CM2","","",""
1,"Mind's Desire",0,0,"","","","",""
1,"Mind's Dilation",0,0,"","","","",""
2,"Mind's Eye",0,0,"","","","",""
1,"Mindblade Render",0,0,"","","","",""
1,"Mindmoil",0,0,"","","","",""
1,"Minds Aglow",0,0,"","CM2","","",""
2,"Mine Layer",0,0,"","","","",""
3,"Mirage Mirror",0,0,"","","","",""
1,"Mirri, Weatherlight Duelist",0,0,"","","","",""
1,"Mirror Entity",0,0,"","","","",""
1,"Mirror Mockery",0,0,"","","","",""
1,"Mirror of the Forebears",0,0,"","","","",""
1,"Mirrorweave",0,0,"","CM2","","",""
1,"Mirrorworks",0,0,"","","","",""
1,"Misdirection",0,0,"","","","",""
2,"Mishra's Self-Replicator",0,0,"","","","",""
2,"Mistcutter Hydra",0,0,"","","","",""
1,"Mistform Skyreaver",0,0,"","","","",""
1,"Misty Rainforest",0,0,"","","","",""
1,"Mitotic Slime",0,0,"","","","",""
1,"Mizzix of the Izmagnus",0,0,"","","","",""
1,"Moan of the Unhallowed",0,0,"","","","",""
1,"Moaning Wall",0,0,"","","","",""
1,"Mogg Assassin",0,0,"","","","",""
1,"Mogg Raider",0,0,"","","","",""
2,"Mogg War Marshal",0,0,"","","","",""
1,"Moldgraf Monstrosity",0,0,"","","","",""
1,"Molten Birth",0,0,"","","","",""
1,"Molten Sentry",0,0,"","","","",""
1,"Molten Slagheap",0,0,"","","","",""
1,"Momir Vig, Simic Visionary",0,0,"","","","",""
1,"Monastery Siege",0,0,"","","","",""
1,"Monk Idealist",0,0,"","","","",""
1,"Moonlight Bargain",0,0,"","","","",""
2,"Morbid Curiosity",0,0,"","","","",""
1,"Morphic Pool",0,0,"","","","",""
1,"Mortify",0,0,"","CM2","","",""
2,"Mortify",0,0,"","","","",""
1,"Mortivore",0,0,"","CM2","","",""
1,"Mortuary Mire",0,0,"","","","",""
1,"Mosswort Bridge",0,0,"","","","",""
1,"Mountain Valley",0,0,"","","","",""
1,"Mouth // Feed",0,0,"","","","",""
1,"Mulch",0,0,"","","","",""
1,"Mulldrifter",0,0,"","CM2","","",""
1,"Mulldrifter",0,0,"","","","",""
1,"Murasa Ranger",0,0,"","","","",""
1,"Murder",0,0,"","","","",""
2,"Murkfiend Liege",0,0,"","","","",""
1,"Murmuring Bosk",0,0,"","CM2","","",""
5,"Mutagenic Growth",0,0,"","","","",""
1,"Mutavault",0,0,"","","","",""
1,"Mycoloth",0,0,"","","","",""
1,"Mycosynth Lattice",0,0,"","","","",""
1,"Mycosynth Wellspring",0,0,"","CM2","","",""
1,"Myr Battlesphere",0,0,"","CM2","","",""
1,"Myr Battlesphere",0,0,"","","","",""
1,"Myr Retriever",0,0,"","CM2","","",""
1,"Myr Sire",0,0,"","CM2","","",""
1,"Myriad Landscape",0,0,"","","","",""
1,"Mystic Confluence",0,0,"","","","",""
1,"Mystic Monastery",0,0,"","","","",""
1,"Mystic Snake",0,0,"","","","",""
1,"Mystical Tutor",0,0,"","","","",""
1,"Myth Unbound",0,0,"","","","",""
1,"Naban, Dean of Iteration",0,0,"","","","",""
1,"Nahiri's Machinations",0,0,"","","","",""
1,"Najeela, the Blade-Blossom",0,0,"","","","",""
1,"Narset, Enlightened Master",0,0,"","","","",""
5,"Naturalize",0,0,"","","","",""
1,"Nature's Spiral",0,0,"","","","",""
1,"Navigator's Compass",0,0,"","","","",""
1,"Nazahn, Revered Bladesmith",0,0,"","","","",""
1,"Near-Death Experience",0,0,"","","","",""
4,"Necropede",0,0,"","","","",""
1,"Necroplasm",0,0,"","CM2","","",""
1,"Necropolis Fiend",0,0,"","","","",""
1,"Needletooth Raptor",0,0,"","","","",""
10,"Negate",0,0,"","","","",""
1,"Neheb, the Worthy",0,0,"","","","",""
1,"Nekusar, the Mindrazer",0,0,"","","","",""
1,"Nesting Dragon",0,0,"","","","",""
1,"Neurok Stealthsuit",0,0,"","","","",""
1,"New Benalia",0,0,"","","","",""
1,"New Blood",0,0,"","","","",""
1,"Nezumi Graverobber",0,0,"","CM2","","",""
1,"Night Incarnate",0,0,"","","","",""
1,"Nighthowler",0,0,"","","","",""
1,"Nihil Spellbomb",0,0,"","","","",""
1,"Nimbus Champion",0,0,"","","","",""
1,"Ninja of the Deep Hours",0,0,"","","","",""
1,"Nirkana Revenant",0,0,"","","","",""
2,"Nissa's Encouragement",0,0,"","","","",""
1,"Nissa, Genesis Mage",0,0,"","","","",""
2,"Nissa, Vital Force",0,0,"","","","",""
1,"Niv-Mizzet, Dracogenius",0,0,"","","","",""
1,"Niv-Mizzet, Parun",0,0,"","","","",""
1,"Niv-Mizzet, the Firemind",0,0,"","","","",""
2,"Nomad Outpost",0,0,"","","","",""
1,"Novice Knight",0,0,"","","","",""
1,"Noxious Dragon",0,0,"","","","",""
1,"Nylea's Colossus",0,0,"","","","",""
1,"Nylea's Presence",0,0,"","","","",""
1,"Nyxathid",0,0,"","","","",""
1,"Nyxborn Eidolon",0,0,"","","","",""
1,"O-Kagachi, Vengeful Kami",0,0,"","","","",""
1,"Oath of Ajani",0,0,"","","","",""
1,"Oath of Druids",0,0,"","","","",""
1,"Oath of Teferi",0,0,"","","","",""
1,"Obelisk of Urd",0,0,"","","","",""
2,"Obliterate",0,0,"","","","",""
1,"Oblivion Sower",0,0,"","","","",""
1,"Oblivion Stone",0,0,"","CM2","","",""
1,"Oblivion Strike",0,0,"","","","",""
1,"Obzedat, Ghost Council",0,0,"","","","",""
1,"Octopus Umbra",0,0,"","","","",""
1,"Ogre Battledriver",0,0,"","","","",""
1,"Ojutai, Soul of Winter",0,0,"","","","",""
2,"Oketra's Last Mercy",0,0,"","","","",""
1,"Oketra's Monument",0,0,"","","","",""
1,"Olivia Voldaren",0,0,"","","","",""
1,"Omen Machine",0,0,"","","","",""
1,"Omnath, Locus of Rage",0,0,"","","","",""
1,"On Serra's Wings",0,0,"","","","",""
1,"One with the Machine",0,0,"","","","",""
1,"Opal Palace",0,0,"","","","",""
1,"Opal Palace",0,0,"","CM2","","",""
2,"Opaline Unicorn",0,0,"","","","",""
1,"Opportunity",0,0,"","","","",""
12,"Opt",0,0,"","","","",""
2,"Opulent Palace",0,0,"","","","",""
1,"Opulent Palace",0,0,"","CM2","","",""
1,"Oracle's Insight",0,0,"","","","",""
2,"Orator of Ojutai",0,0,"","","","",""
1,"Orcish Oriflamme",0,0,"","","","",""
3,"Orcish Vandal",0,0,"","","","",""
1,"Order of Succession",0,0,"","","","",""
2,"Ordered Migration",0,0,"","","","",""
1,"Oreskos Explorer",0,0,"","CM2","","",""
1,"Oreskos Explorer",0,0,"","","","",""
1,"Orim's Thunder",0,0,"","CM2","","",""
4,"Ornithopter",0,0,"","","","",""
1,"Orzhov Advokist",0,0,"","CM2","","",""
3,"Orzhov Basilica",0,0,"","","","",""
2,"Orzhov Guildgate",0,0,"","","","",""
2,"Orzhov Signet",0,0,"","","","",""
1,"Orzhov Signet",0,0,"","CM2","","",""
1,"Otepec Huntmaster",0,0,"","","","",""
1,"Otherworldly Outburst",0,0,"","","","",""
1,"Out of Bounds",0,0,"","","","",""
3,"Outpost Siege",0,0,"","","","",""
1,"Overbeing of Myth",0,0,"","","","",""
2,"Overgrown Estate",0,0,"","","","",""
1,"Overgrowth",0,0,"","","","",""
1,"Overtaker",0,0,"","","","",""
1,"Overwhelming Stampede",0,0,"","","","",""
2,"Pacifism",0,0,"","","","",""
1,"Padeem, Consul of Innovation",0,0,"","","","",""
2,"Painful Truths",0,0,"","","","",""
1,"Painted Bluffs",0,0,"","","","",""
2,"Palace Siege",0,0,"","","","",""
1,"Pale Rider of Trostad",0,0,"","","","",""
1,"Palladium Myr",0,0,"","","","",""
1,"Palladium Myr",0,0,"","CM2","","",""
1,"Pandemonium",0,0,"","","","",""
1,"Panharmonicon",0,0,"","","","",""
1,"Panic",0,0,"","","","",""
1,"Panic Spellbomb",0,0,"","CM2","","",""
1,"Paradox Haze",0,0,"","","","",""
2,"Path of Ancestry",0,0,"","","","",""
1,"Pathbreaker Ibex",0,0,"","","","",""
1,"Patron of the Nezumi",0,0,"","CM2","","",""
1,"Patron of the Vein",0,0,"","","","",""
1,"Pawn of Ulamog",0,0,"","","","",""
1,"Peer Pressure",0,0,"","","","",""
1,"Pegasus Courser",0,0,"","","","",""
1,"Pentavus",0,0,"","CM2","","",""
2,"Peregrine Drake",0,0,"","","","",""
1,"Perplexing Chimera",0,0,"","","","",""
1,"Phage the Untouchable",0,0,"","","","",""
1,"Phantom Nishoba",0,0,"","","","",""
1,"Phantom Warrior",0,0,"","","","",""
1,"Phyrexia's Core",0,0,"","CM2","","",""
1,"Phyrexian Arena",0,0,"","","","",""
1,"Phyrexian Delver",0,0,"","","","",""
1,"Phyrexian Plaguelord",0,0,"","","","",""
1,"Phyrexian Processor",0,0,"","","","",""
1,"Phyrexian Rebirth",0,0,"","","","",""
1,"Phyrexian Reclamation",0,0,"","","","",""
1,"Phyrexian Scriptures",0,0,"","","","",""
3,"Phytoburst",0,0,"","","","",""
1,"Pia Nalaar",0,0,"","","","",""
2,"Pilgrim's Eye",0,0,"","","","",""
1,"Pilgrim's Eye",0,0,"","CM2","","",""
1,"Pious Interdiction",0,0,"","","","",""
1,"Pir, Imaginative Rascal",0,0,"","","","",""
1,"Pirate's Pillage",0,0,"","","","",""
1,"Pitiless Plunderer",0,0,"","","","",""
1,"Plague Myr",0,0,"","","","",""
2,"Planar Bridge",0,0,"","","","",""
3,"Plasm Capture",0,0,"","","","",""
1,"Plated Crusher",0,0,"","","","",""
2,"Platinum Angel",0,0,"","","","",""
1,"Plea for Guidance",0,0,"","","","",""
1,"Plunge into Darkness",0,0,"","","","",""
1,"Poison-Tip Archer",0,0,"","","","",""
1,"Polluted Delta",0,0,"","","","",""
1,"Polluted Mire",0,0,"","","","",""
1,"Polukranos, World Eater",0,0,"","","","",""
1,"Polymorph",0,0,"","","","",""
1,"Polyraptor",0,0,"","","","",""
1,"Ponder",0,0,"","","","",""
2,"Pontiff of Blight",0,0,"","","","",""
1,"Portent",0,0,"","","","",""
1,"Possibility Storm",0,0,"","","","",""
4,"Powder Keg",0,0,"","","","",""
1,"Predict",0,0,"","","","",""
1,"Presence of Gond",0,0,"","","","",""
1,"Press into Service",0,0,"","","","",""
1,"Price of Progress",0,0,"","","","",""
1,"Priest of the Wakening Sun",0,0,"","","","",""
1,"Primal Amulet",0,0,"","","","",""
1,"Primal Growth",0,0,"","","","",""
1,"Primal Rage",0,0,"","","","",""
1,"Prime Speaker Zegana",0,0,"","","","",""
1,"Primevals' Glorious Rebirth",0,0,"","","","",""
1,"Primordial Mist",0,0,"","","","",""
1,"Prismatic Lens",0,0,"","","","",""
1,"Pristine Talisman",0,0,"","CM2","","",""
1,"Progenitor Mimic",0,0,"","","","",""
1,"Progenitus",0,0,"","","","",""
1,"Prognostic Sphinx",0,0,"","","","",""
1,"Propaganda",0,0,"","","","",""
1,"Prophet of Kruphix",0,0,"","","","",""
1,"Protean Hydra",0,0,"","","","",""
1,"Prototype Portal",0,0,"","","","",""
1,"Proud Mentor",0,0,"","","","",""
1,"Psychic Battle",0,0,"","","","",""
1,"Psychic Symbiont",0,0,"","","","",""
3,"Psychosis Crawler",0,0,"","","","",""
1,"Puca's Mischief",0,0,"","","","",""
2,"Pulse of Murasa",0,0,"","","","",""
1,"Puppet's Verdict",0,0,"","","","",""
1,"Putrefy",0,0,"","CM2","","",""
4,"Putrefy",0,0,"","","","",""
1,"Pyramid of the Pantheon",0,0,"","","","",""
1,"Pyrohemia",0,0,"","","","",""
1,"Pyxis of Pandemonium",0,0,"","","","",""
1,"Qasali Slingers",0,0,"","","","",""
1,"Quarry Beetle",0,0,"","","","",""
1,"Quest for the Goblin Lord",0,0,"","","","",""
2,"Quest for the Gravelord",0,0,"","","","",""
1,"Quicken",0,0,"","","","",""
1,"Radiant Purge",0,0,"","","","",""
3,"Raff Capashen, Ship's Mage",0,0,"","","","",""
1,"Raging Regisaur",0,0,"","","","",""
1,"Rain of Thorns",0,0,"","","","",""
3,"Rakdos Carnarium",0,0,"","","","",""
2,"Rakdos Guildgate",0,0,"","","","",""
1,"Rakdos Signet",0,0,"","","","",""
1,"Rakish Heir",0,0,"","","","",""
1,"Rally the Righteous",0,0,"","","","",""
1,"Ramos, Dragon Engine",0,0,"","","","",""
1,"Rampaging Baloths",0,0,"","","","",""
1,"Rampaging Ferocidon",0,0,"","","","",""
1,"Rampant Growth",0,0,"","","","",""
3,"Ramunap Ruins",0,0,"","","","",""
1,"Rancid Rats",0,0,"","","","",""
4,"Rancor",0,0,"","","","",""
1,"Rapid Hybridization",0,0,"","","","",""
1,"Rashmi, Eternities Crafter",0,0,"","","","",""
1,"Rat Colony",0,0,"","","","",""
1,"Rattleclaw Mystic",0,0,"","","","",""
1,"Ravenous Slime",0,0,"","","","",""
1,"Razaketh's Rite",0,0,"","","","",""
1,"Read the Bones",0,0,"","","","",""
1,"Reality Scramble",0,0,"","","","",""
1,"Reality Shift",0,0,"","","","",""
1,"Reaper from the Abyss",0,0,"","","","",""
1,"Reason // Believe",0,0,"","","","",""
1,"Reassembling Skeleton",0,0,"","","","",""
2,"Reckless Bushwhacker",0,0,"","","","",""
1,"Reckless Charge",0,0,"","","","",""
1,"Reckless Scholar",0,0,"","","","",""
1,"Reclamation Sage",0,0,"","","","",""
1,"Recollect",0,0,"","","","",""
2,"Recover",0,0,"","","","",""
1,"Redirect",0,0,"","","","",""
1,"Reflector Mage",0,0,"","","","",""
1,"Refurbish",0,0,"","","","",""
1,"Regna's Sanction",0,0,"","","","",""
2,"Regna, the Redeemer",0,0,"","","","",""
1,"Reins of Power",0,0,"","","","",""
1,"Reiver Demon",0,0,"","","","",""
1,"Release the Gremlins",0,0,"","","","",""
3,"Relentless Assault",0,0,"","","","",""
1,"Relentless Hunter",0,0,"","","","",""
1,"Relic Crush",0,0,"","CM2","","",""
1,"Relic Crush",0,0,"","","","",""
2,"Reliquary Tower",0,0,"","","","",""
1,"Reliquary Tower",0,0,"","CM2","","",""
1,"Renegade Tactics",0,0,"","","","",""
1,"Renounce the Guilds",0,0,"","","","",""
1,"Retreat to Hagra",0,0,"","","","",""
1,"Retrofitter Foundry",0,0,"","","","",""
2,"Return to Dust",0,0,"","","","",""
1,"Revealing Wind",0,0,"","","","",""
1,"Reveillark",0,0,"","CM2","","",""
1,"Revel in Riches",0,0,"","","","",""
1,"Revenant",0,0,"","","","",""
1,"Reverberate",0,0,"","","","",""
1,"Reverse Engineer",0,0,"","","","",""
1,"Revoke Privileges",0,0,"","","","",""
2,"Revolutionary Rebuff",0,0,"","","","",""
1,"Rewind",0,0,"","","","",""
1,"Reyhan, Last of the Abzan",0,0,"","CM2","","",""
1,"Rhonas's Last Stand",0,0,"","","","",""
1,"Rhox Oracle",0,0,"","","","",""
1,"Rhystic Study",0,0,"","","","",""
4,"Riddleform",0,0,"","","","",""
1,"Riddlekeeper",0,0,"","CM2","","",""
1,"Rift Elemental",0,0,"","","","",""
1,"Rigging Runner",0,0,"","","","",""
1,"Righteous Authority",0,0,"","","","",""
1,"Rile",0,0,"","","","",""
1,"Riot Control",0,0,"","","","",""
1,"Riot Piker",0,0,"","","","",""
1,"Rise from the Grave",0,0,"","CM2","","",""
2,"Rise from the Grave",0,0,"","","","",""
1,"Rishadan Port",0,0,"","","","",""
1,"Rishkar's Expertise",0,0,"","","","",""
1,"Rishkar, Peema Renegade",0,0,"","","","",""
1,"Risky Move",0,0,"","","","",""
1,"Rite of Passage",0,0,"","","","",""
1,"Rite of the Raging Storm",0,0,"","CM2","","",""
1,"Rite of the Raging Storm",0,0,"","","","",""
1,"Rites of Flourishing",0,0,"","","","",""
1,"River's Rebuke",0,0,"","","","",""
1,"Rocky Tar Pit",0,0,"","","","",""
4,"Rogue's Passage",0,0,"","","","",""
1,"Rolling Thunder",0,0,"","","","",""
1,"Rona, Disciple of Gix",0,0,"","","","",""
1,"Rooftop Storm",0,0,"","","","",""
1,"Roon of the Hidden Realm",0,0,"","","","",""
1,"Root Snare",0,0,"","","","",""
1,"Rootborn Defenses",0,0,"","","","",""
2,"Rootwater Hunter",0,0,"","","","",""
1,"Rottenheart Ghoul",0,0,"","","","",""
1,"Rouse the Mob",0,0,"","","","",""
1,"Rowdy Crew",0,0,"","","","",""
1,"Royal Assassin",0,0,"","","","",""
1,"Rubblehulk",0,0,"","","","",""
1,"Ruby Medallion",0,0,"","CM2","","",""
1,"Ruinous Path",0,0,"","","","",""
2,"Run Amok",0,0,"","","","",""
2,"Rupture Spire",0,0,"","","","",""
1,"Rupture Spire",0,0,"","CM2","","",""
1,"Rush of Adrenaline",0,0,"","","","",""
1,"Rushblade Commander",0,0,"","","","",""
1,"Rustwing Falcon",0,0,"","","","",""
1,"Ruthless Disposal",0,0,"","","","",""
1,"Ryusei, the Falling Star",0,0,"","","","",""
1,"Sacred Cat",0,0,"","","","",""
1,"Sadistic Skymarcher",0,0,"","","","",""
1,"Safe Passage",0,0,"","","","",""
3,"Sage of Lat-Nam",0,0,"","","","",""
1,"Sage's Reverie",0,0,"","","","",""
1,"Saheeli Rai",0,0,"","","","",""
1,"Saheeli's Artistry",0,0,"","","","",""
1,"Saheeli's Directive",0,0,"","","","",""
1,"Saheeli, the Gifted",0,0,"","","","",""
1,"Sakura-Tribe Elder",0,0,"","","","",""
1,"Salvaging Station",0,0,"","","","",""
1,"Samut, Voice of Dissent",0,0,"","","","",""
1,"Sanctum Seeker",0,0,"","","","",""
1,"Sanctum Spirit",0,0,"","","","",""
1,"Sandblast",0,0,"","","","",""
1,"Sandsteppe Citadel",0,0,"","","","",""
1,"Sandsteppe Citadel",0,0,"","CM2","","",""
1,"Sandstone Oracle",0,0,"","CM2","","",""
1,"Sandwurm Convergence",0,0,"","","","",""
1,"Sangromancer",0,0,"","","","",""
1,"Sanguine Bond",0,0,"","","","",""
2,"Sapphire Drake",0,0,"","","","",""
1,"Saproling Migration",0,0,"","","","",""
1,"Satyr Wayfinder",0,0,"","","","",""
2,"Savage Lands",0,0,"","","","",""
1,"Savage Twister",0,0,"","","","",""
2,"Savage Ventmaw",0,0,"","","","",""
1,"Savageborn Hydra",0,0,"","","","",""
1,"Savor the Moment",0,0,"","","","",""
1,"Scalding Tarn",0,0,"","","","",""
1,"Scalelord Reckoner",0,0,"","","","",""
1,"Scarab Feast",0,0,"","","","",""
1,"Scavenging Ooze",0,0,"","CM2","","",""
1,"Scion of the Ur-Dragon",0,0,"","","","",""
1,"Scoria Wurm",0,0,"","","","",""
1,"Scour from Existence",0,0,"","","","",""
1,"Scour the Laboratory",0,0,"","","","",""
2,"Scoured Barrens",0,0,"","","","",""
1,"Scourge of Nel Toth",0,0,"","","","",""
1,"Scourge of Valkas",0,0,"","","","",""
1,"Scrabbling Claws",0,0,"","","","",""
1,"Scrambleverse",0,0,"","","","",""
1,"Scrap Mastery",0,0,"","CM2","","",""
2,"Scrap Trawler",0,0,"","","","",""
1,"Scute Mob",0,0,"","","","",""
1,"Scuttlemutt",0,0,"","","","",""
1,"Scuttling Doom Engine",0,0,"","","","",""
1,"Scythe Specter",0,0,"","CM2","","",""
1,"Sea of Clouds",0,0,"","","","",""
1,"Seafloor Oracle",0,0,"","","","",""
3,"Seal Away",0,0,"","","","",""
1,"Seal of Cleansing",0,0,"","","","",""
1,"Seal of Doom",0,0,"","","","",""
1,"Sealock Monster",0,0,"","","","",""
1,"Search for Tomorrow",0,0,"","","","",""
2,"Seaside Citadel",0,0,"","","","",""
1,"Seaside Citadel",0,0,"","CM2","","",""
3,"Seat of the Synod",0,0,"","","","",""
1,"Secluded Steppe",0,0,"","CM2","","",""
2,"Secluded Steppe",0,0,"","","","",""
1,"Secure the Wastes",0,0,"","","","",""
1,"Seed Guardian",0,0,"","","","",""
1,"Seekers' Squire",0,0,"","","","",""
1,"Seer's Lantern",0,0,"","","","",""
