amount,card_name,is_foil,is_pinned,set_id,set_code,language,condition,comment
1,"Seer's Sundial",0,0,"","CM2","","",""
2,"Seer's Sundial",0,0,"","","","",""
1,"Seismic Rupture",0,0,"","","","",""
1,"Sejiri Refuge",0,0,"","","","",""
1,"Selesnya Cluestone",0,0,"","","","",""
1,"Selesnya Sanctuary",0,0,"","","","",""
1,"Semblance Anvil",0,0,"","","","",""
1,"Sensei's Divining Top",0,0,"","","","",""
1,"Sentinel of the Pearl Trident",0,0,"","","","",""
1,"Sentinel Tower",0,0,"","","","",""
4,"Serra Angel",0,0,"","","","",""
1,"Serra Avatar",0,0,"","","","",""
1,"Servant of Tymaret",0,0,"","","","",""
2,"Settle the Score",0,0,"","","","",""
1,"Sever the Bloodline",0,0,"","","","",""
1,"Sewer Nemesis",0,0,"","CM2","","",""
1,"Shadowmage Infiltrator",0,0,"","","","",""
1,"Shadows of the Past",0,0,"","","","",""
1,"Shalai, Voice of Plenty",0,0,"","","","",""
1,"Shamble Back",0,0,"","","","",""
1,"Sharding Sphinx",0,0,"","","","",""
1,"Shared Trauma",0,0,"","CM2","","",""
1,"Shatterstorm",0,0,"","","","",""
1,"Shefet Dunes",0,0,"","","","",""
1,"Shield of the Avatar",0,0,"","","","",""
2,"Shield of the Realm",0,0,"","","","",""
1,"Shifting Shadow",0,0,"","","","",""
1,"Shimmering Grotto",0,0,"","","","",""
1,"Shivan Dragon",0,0,"","","","",""
1,"Shivan Sand-Mage",0,0,"","","","",""
10,"Shock",0,0,"","","","",""
1,"Shriekmaw",0,0,"","","","",""
1,"Siege Dragon",0,0,"","","","",""
2,"Siege-Gang Commander",0,0,"","","","",""
1,"Siegehorn Ceratops",0,0,"","","","",""
1,"Sifter of Skulls",0,0,"","","","",""
3,"Sigil of the Empty Throne",0,0,"","","","",""
1,"Sigiled Starfish",0,0,"","","","",""
1,"Sign in Blood",0,0,"","CM2","","",""
1,"Silence the Believers",0,0,"","","","",""
2,"Silent Sentinel",0,0,"","","","",""
1,"Silent-Blade Oni",0,0,"","","","",""
1,"Silumgar, the Drifting Death",0,0,"","","","",""
1,"Silverglade Pathfinder",0,0,"","","","",""
3,"Simic Growth Chamber",0,0,"","","","",""
1,"Simic Growth Chamber",0,0,"","CM2","","",""
1,"Simic Guildgate",0,0,"","","","",""
2,"Simic Signet",0,0,"","","","",""
2,"Simic Signet",0,0,"","CM2","","",""
1,"Simic Sky Swallower",0,0,"","","","",""
1,"Sinister Concoction",0,0,"","","","",""
1,"Siren Stormtamer",0,0,"","","","",""
1,"Skarrg, the Rage Pits",0,0,"","","","",""
1,"Skeletal Scrying",0,0,"","","","",""
1,"Skeletal Vampire",0,0,"","","","",""
1,"Skeleton Archer",0,0,"","","","",""
1,"Skirk Drill Sergeant",0,0,"","","","",""
1,"Skirk Fire Marshal",0,0,"","","","",""
3,"Skirk Prospector",0,0,"","","","",""
1,"Skizzik",0,0,"","","","",""
1,"Skull Storm",0,0,"","","","",""
1,"Skullbriar, the Walking Grave",0,0,"","CM2","","",""
5,"Skullclamp",0,0,"","","","",""
2,"Skullwinder",0,0,"","","","",""
3,"Sky Terror",0,0,"","","","",""
1,"Skybind",0,0,"","","","",""
1,"Skymarch Bloodletter",0,0,"","","","",""
1,"Skyrider Patrol",0,0,"","","","",""
1,"Skyscanner",0,0,"","","","",""
3,"Skyshroud Claim",0,0,"","","","",""
1,"Skywise Teachings",0,0,"","","","",""
1,"Slimefoot, the Stowaway",0,0,"","","","",""
2,"Slinn Voda, the Rising Deep",0,0,"","","","",""
1,"Slippery Karst",0,0,"","","","",""
1,"Slippery Scoundrel",0,0,"","","","",""
1,"Slipstream Eel",0,0,"","CM2","","",""
2,"Slum Reaper",0,0,"","","","",""
2,"Smoldering Crater",0,0,"","","","",""
2,"Smoldering Crater",0,0,"","CM2","","",""
1,"Smoldering Marsh",0,0,"","","","",""
1,"Snake Umbra",0,0,"","","","",""
1,"Snapping Drake",0,0,"","","","",""
12,"Sol Ring",0,0,"","","","",""
4,"Sol Ring",0,0,"","CM2","","",""
2,"Solemn Offering",0,0,"","","","",""
2,"Solemn Simulacrum",0,0,"","CM2","","",""
1,"Solidarity of Heroes",0,0,"","CM2","","",""
1,"Solidarity of Heroes",0,0,"","","","",""
3,"Song of Freyalise",0,0,"","","","",""
2,"Sorcerer's Wand",0,0,"","","","",""
1,"Soul Conduit",0,0,"","","","",""
1,"Soul of Innistrad",0,0,"","","","",""
1,"Soul of New Phyrexia",0,0,"","","","",""
1,"Soul Salvage",0,0,"","","","",""
1,"Soul Snare",0,0,"","","","",""
4,"Soul-Scar Mage",0,0,"","","","",""
1,"Soulblade Corrupter",0,0,"","","","",""
1,"Soulblade Renewer",0,0,"","","","",""
1,"Soulflayer",0,0,"","","","",""
1,"Sower of Discord",0,0,"","","","",""
1,"Sower of Temptation",0,0,"","","","",""
1,"Spark of Creativity",0,0,"","","","",""
1,"Spawning Breath",0,0,"","","","",""
1,"Spawning Grounds",0,0,"","","","",""
1,"Spectral Grasp",0,0,"","","","",""
2,"Spectral Searchlight",0,0,"","","","",""
1,"Spell Crumple",0,0,"","CM2","","",""
6,"Spell Pierce",0,0,"","","","",""
2,"Spell Snare",0,0,"","","","",""
1,"Spellbound Dragon",0,0,"","","","",""
1,"Spellseeker",0,0,"","","","",""
4,"Spellweaver Eternal",0,0,"","","","",""
1,"Sphinx of Jwar Isle",0,0,"","","","",""
1,"Sphinx of Uthuun",0,0,"","","","",""
1,"Sphinx's Tutelage",0,0,"","","","",""
1,"Spider Spawning",0,0,"","","","",""
1,"Spike Feeder",0,0,"","","","",""
1,"Spike, Tournament Grinder",0,0,"","","","",""
1,"Spine of Ish Sah",0,0,"","CM2","","",""
1,"Spire Garden",0,0,"","","","",""
1,"Spiritmonger",0,0,"","","","",""
1,"Spitebellows",0,0,"","CM2","","",""
1,"Spiteful Returned",0,0,"","","","",""
1,"Spitting Image",0,0,"","CM2","","",""
1,"Spore Swarm",0,0,"","","","",""
1,"Sporecrown Thallid",0,0,"","","","",""
1,"Squee's Revenge",0,0,"","","","",""
1,"Squee, the Immortal",0,0,"","","","",""
1,"Sram, Senior Edificer",0,0,"","","","",""
1,"Staff of Nin",0,0,"","CM2","","",""
1,"Star Compass",0,0,"","","","",""
1,"Star of Extinction",0,0,"","","","",""
1,"Starstorm",0,0,"","CM2","","",""
2,"Steel Hellkite",0,0,"","","","",""
1,"Steel Hellkite",0,0,"","CM2","","",""
1,"Steel Leaf Champion",0,0,"","","","",""
1,"Steel Overseer",0,0,"","","","",""
1,"Steely Resolve",0,0,"","","","",""
1,"Stensia Masquerade",0,0,"","","","",""
3,"Steppe Glider",0,0,"","","","",""
2,"Sterling Grove",0,0,"","","","",""
1,"Stinkdrinker Daredevil",0,0,"","CM2","","",""
1,"Stirring Wildwood",0,0,"","","","",""
1,"Stitch in Time",0,0,"","","","",""
1,"Stitch Together",0,0,"","CM2","","",""
1,"Stitch Together",0,0,"","","","",""
1,"Stitcher's Supplier",0,0,"","","","",""
1,"Stolen Strategy",0,0,"","","","",""
4,"Stone Quarry",0,0,"","","","",""
1,"Stoneforge Acolyte",0,0,"","","","",""
1,"Stoneshock Giant",0,0,"","CM2","","",""
1,"Storm Fleet Swashbuckler",0,0,"","","","",""
1,"Stormtide Leviathan",0,0,"","","","",""
1,"Strategic Planning",0,0,"","","","",""
1,"Strider Harness",0,0,"","","","",""
2,"Stroke of Genius",0,0,"","","","",""
1,"Stromkirk Captain",0,0,"","","","",""
1,"Stronghold Biologist",0,0,"","","","",""
1,"Stronghold Machinist",0,0,"","","","",""
1,"Stun",0,0,"","","","",""
1,"Sturmgeist",0,0,"","","","",""
1,"Sublime Exhalation",0,0,"","CM2","","",""
3,"Submerged Boneyard",0,0,"","","","",""
4,"Sulfur Falls",0,0,"","","","",""
1,"Sulfuric Vortex",0,0,"","","","",""
1,"Sultai Banner",0,0,"","","","",""
2,"Sultai Charm",0,0,"","","","",""
1,"Sun Titan",0,0,"","CM2","","",""
1,"Sunbird's Invocation",0,0,"","","","",""
1,"Sunbond",0,0,"","","","",""
1,"Suncleanser",0,0,"","","","",""
1,"Sungrass Prairie",0,0,"","CM2","","",""
1,"Sunken Hollow",0,0,"","","","",""
1,"Sunrise Sovereign",0,0,"","CM2","","",""
1,"Sunscorch Regent",0,0,"","","","",""
2,"Sunscorched Desert",0,0,"","","","",""
1,"Sunset Pyramid",0,0,"","","","",""
1,"Sunstrike Legionnaire",0,0,"","","","",""
1,"Sure Strike",0,0,"","","","",""
1,"Surrak Dragonclaw",0,0,"","","","",""
5,"Survivors' Encampment",0,0,"","","","",""
1,"Svogthos, the Restless Tomb",0,0,"","CM2","","",""
1,"Swarm Intelligence",0,0,"","","","",""
1,"Swarm of Bloodflies",0,0,"","","","",""
1,"Swift Warden",0,0,"","","","",""
1,"Swift Warkite",0,0,"","","","",""
7,"Swiftfoot Boots",0,0,"","","","",""
1,"Swiftfoot Boots",0,0,"","CM2","","",""
1,"Swiftwater Cliffs",0,0,"","","","",""
3,"Switcheroo",0,0,"","","","",""
1,"Sword of the Meek",0,0,"","","","",""
1,"Sword of the Paruns",0,0,"","","","",""
1,"Sword of Vengeance",0,0,"","","","",""
1,"Sword-Point Diplomacy",0,0,"","","","",""
2,"Swords to Plowshares",0,0,"","","","",""
1,"Sygg, River Guide",0,0,"","","","",""
1,"Sylvan Awakening",0,0,"","","","",""
1,"Sylvan Reclamation",0,0,"","CM2","","",""
1,"Sylvan Safekeeper",0,0,"","","","",""
1,"Sylvia Brightspear",0,0,"","","","",""
1,"Syphon Flesh",0,0,"","CM2","","",""
1,"Syphon Mind",0,0,"","CM2","","",""
2,"Syphon Mind",0,0,"","","","",""
1,"Szadek, Lord of Secrets",0,0,"","CM2","","",""
1,"Taigam, Ojutai Master",0,0,"","","","",""
1,"Taigam, Sidisi's Hand",0,0,"","","","",""
1,"Tainted Wood",0,0,"","","","",""
2,"Take Up Arms",0,0,"","","","",""
1,"Take Vengeance",0,0,"","","","",""
1,"Tamiyo, Field Researcher",0,0,"","","","",""
2,"Tarfire",0,0,"","","","",""
1,"Tariel, Reckoner of Souls",0,0,"","","","",""
1,"Tatyova, Benthic Druid",0,0,"","","","",""
1,"Taurean Mauler",0,0,"","CM2","","",""
1,"Tavern Swindler",0,0,"","","","",""
1,"Tawnos, Urza's Apprentice",0,0,"","","","",""
1,"Teferi's Protection",0,0,"","","","",""
1,"Teferi's Puzzle Box",0,0,"","","","",""
1,"Teferi, Hero of Dominaria",0,0,"","","","",""
1,"Telepathy",0,0,"","","","",""
1,"Telim'Tor's Edict",0,0,"","","","",""
1,"Telling Time",0,0,"","","","",""
1,"Temmet, Vizier of Naktamun",0,0,"","","","",""
1,"Tempest Djinn",0,0,"","","","",""
1,"Temple of Mystery",0,0,"","","","",""
4,"Temple of the False God",0,0,"","","","",""
3,"Temple of the False God",0,0,"","CM2","","",""
1,"Tempt with Reflections",0,0,"","","","",""
1,"Temur Ascendancy",0,0,"","","","",""
1,"Temur Banner",0,0,"","","","",""
1,"Temur Battle Rage",0,0,"","","","",""
1,"Temur Charm",0,0,"","","","",""
1,"Tenacious Dead",0,0,"","","","",""
1,"Teneb, the Harvester",0,0,"","","","",""
1,"Terastodon",0,0,"","","","",""
1,"Terminus",0,0,"","","","",""
8,"Terramorphic Expanse",0,0,"","","","",""
3,"Terramorphic Expanse",0,0,"","CM2","","",""
1,"Terrarion",0,0,"","","","",""
2,"Territorial Hellkite",0,0,"","","","",""
7,"Terror",0,0,"","","","",""
1,"Teshar, Ancestor's Apostle",0,0,"","","","",""
1,"Tetsuko Umezawa, Fugitive",0,0,"","","","",""
1,"Tezzeret's Gambit",0,0,"","CM2","","",""
3,"Thallid Soothsayer",0,0,"","","","",""
1,"Thantis, the Warweaver",0,0,"","","","",""
1,"Thassa's Emissary",0,0,"","","","",""
1,"Thatcher Revolt",0,0,"","","","",""
1,"Thaumatic Compass",0,0,"","","","",""
1,"The Antiquities War",0,0,"","","","",""
1,"The Crowd Goes Wild",0,0,"","","","",""
1,"The Eldest Reborn",0,0,"","","","",""
1,"The First Eruption",0,0,"","","","",""
1,"The Flame of Keld",0,0,"","","","",""
1,"The Mending of Dominaria",0,0,"","","","",""
1,"The Mimeoplasm",0,0,"","CM2","","",""
1,"The Mirari Conjecture",0,0,"","","","",""
1,"The Scarab God",0,0,"","","","",""
1,"The Ur-Dragon",0,0,"","","","",""
1,"Thief of Blood",0,0,"","","","",""
1,"Thieving Magpie",0,0,"","","","",""
1,"Think Tank",0,0,"","","","",""
1,"Thirst for Knowledge",0,0,"","","","",""
1,"Thopter Arrest",0,0,"","","","",""
2,"Thopter Assembly",0,0,"","","","",""
2,"Thopter Engineer",0,0,"","","","",""
1,"Thopter Foundry",0,0,"","","","",""
1,"Thopter Spy Network",0,0,"","","","",""
3,"Thorn Elemental",0,0,"","","","",""
1,"Thornbite Staff",0,0,"","","","",""
1,"Thornhide Wolves",0,0,"","","","",""
1,"Thornweald Archer",0,0,"","","","",""
4,"Thornwood Falls",0,0,"","","","",""
1,"Thought Reflection",0,0,"","","","",""
1,"Thought Vessel",0,0,"","CM2","","",""
1,"Thoughtrender Lamia",0,0,"","","","",""
2,"Thran Dynamo",0,0,"","","","",""
2,"Thrasher Brute",0,0,"","","","",""
1,"Thrashing Brontodon",0,0,"","","","",""
1,"Thriss, Nantuko Primus",0,0,"","","","",""
1,"Throne of the God-Pharaoh",0,0,"","","","",""
1,"Thrummingbird",0,0,"","CM2","","",""
1,"Thundercloud Shaman",0,0,"","CM2","","",""
2,"Tiana, Ship's Caretaker",0,0,"","","","",""
2,"Tidal Courier",0,0,"","","","",""
1,"Tide of War",0,0,"","","","",""
1,"Tidebinder Mage",0,0,"","","","",""
1,"Tidehollow Strix",0,0,"","","","",""
1,"Tidespout Tyrant",0,0,"","","","",""
1,"Tidings",0,0,"","","","",""
2,"Timber Gorge",0,0,"","","","",""
1,"Time of Ice",0,0,"","","","",""
1,"Time Reversal",0,0,"","","","",""
1,"Timebender",0,0,"","","","",""
1,"Timecrafting",0,0,"","","","",""
1,"Timesifter",0,0,"","","","",""
1,"Tishana, Voice of Thunder",0,0,"","","","",""
1,"Titan's Strength",0,0,"","","","",""
1,"Tolaria West",0,0,"","","","",""
1,"Tomb Robber",0,0,"","","","",""
1,"Toothy, Imaginary Friend",0,0,"","","","",""
1,"Topplegeist",0,0,"","","","",""
1,"Torgaar, Famine Incarnate",0,0,"","","","",""
4,"Torment of Scarabs",0,0,"","","","",""
1,"Tormenting Voice",0,0,"","","","",""
2,"Tormod's Crypt",0,0,"","","","",""
1,"Torrential Gearhulk",0,0,"","","","",""
1,"Touch of the Eternal",0,0,"","","","",""
1,"Trading Post",0,0,"","CM2","","",""
1,"Tragic Poet",0,0,"","","","",""
1,"Tragic Slip",0,0,"","","","",""
1,"Trait Doctoring",0,0,"","","","",""
2,"Tranquil Cove",0,0,"","","","",""
3,"Tranquil Expanse",0,0,"","","","",""
1,"Tranquil Thicket",0,0,"","","","",""
1,"Tranquil Thicket",0,0,"","CM2","","",""
1,"Transgress the Mind",0,0,"","","","",""
1,"Transguild Promenade",0,0,"","","","",""
1,"Transmogrifying Wand",0,0,"","","","",""
1,"Traxos, Scourge of Kroog",0,0,"","","","",""
1,"Treasure Cruise",0,0,"","CM2","","",""
1,"Treasure Hunt",0,0,"","","","",""
1,"Treasure Map",0,0,"","","","",""
1,"Treasure Nabber",0,0,"","","","",""
1,"Treasury Thrull",0,0,"","","","",""
7,"Tree of Tales",0,0,"","","","",""
1,"Trespasser's Curse",0,0,"","","","",""
1,"Trespassing Souleater",0,0,"","","","",""
1,"Tribute to the Wild",0,0,"","","","",""
1,"Tribute to the Wild",0,0,"","CM2","","",""
1,"Triskelavus",0,0,"","CM2","","",""
1,"Triskelion",0,0,"","","","",""
1,"Triton Tactics",0,0,"","","","",""
2,"Triumph of Gerrard",0,0,"","","","",""
1,"Troll Ascetic",0,0,"","CM2","","",""
1,"Trostani's Summoner",0,0,"","","","",""
1,"Trumpet Blast",0,0,"","","","",""
1,"Trusty Packbeast",0,0,"","","","",""
1,"Trygon Predator",0,0,"","","","",""
2,"Tuktuk Scrapper",0,0,"","","","",""
1,"Tuktuk the Explorer",0,0,"","CM2","","",""
1,"Turntimber Sower",0,0,"","","","",""
1,"Tuskguard Captain",0,0,"","CM2","","",""
1,"Tuvasa the Sunlit",0,0,"","","","",""
1,"Twinflame",0,0,"","","","",""
1,"Tymaret, the Murder King",0,0,"","","","",""
1,"Tyrant of Discord",0,0,"","","","",""
1,"Tyrant's Familiar",0,0,"","","","",""
1,"Tyrant's Familiar",0,0,"","CM2","","",""
1,"Umezawa's Jitte",0,0,"","","","",""
2,"Unclaimed Territory",0,0,"","","","",""
1,"Underground River",0,0,"","CM2","","",""
1,"Undertaker",0,0,"","","","",""
1,"Underworld Coinsmith",0,0,"","","","",""
1,"Underworld Connections",0,0,"","","","",""
1,"Unesh, Criosphinx Sovereign",0,0,"","","","",""
2,"Unflinching Courage",0,0,"","","","",""
1,"Unknown Shores",0,0,"","","","",""
1,"Unmask",0,0,"","","","",""
1,"Unnerve",0,0,"","CM2","","",""
1,"Unquestioned Authority",0,0,"","","","",""
1,"Unraveling Mummy",0,0,"","","","",""
1,"Unstable Obelisk",0,0,"","","","",""
1,"Unstable Obelisk",0,0,"","CM2","","",""
1,"Untamed Kavu",0,0,"","","","",""
1,"Unwind",0,0,"","","","",""
2,"Unwinding Clock",0,0,"","","","",""
2,"Urban Evolution",0,0,"","","","",""
1,"Urborg Elf",0,0,"","","","",""
1,"Urborg Volcano",0,0,"","","","",""
2,"Urgoros, the Empty One",0,0,"","","","",""
1,"Urza's Incubator",0,0,"","CM2","","",""
1,"Urza's Mine",0,0,"","","","",""
1,"Urza's Power Plant",0,0,"","","","",""
1,"Urza's Tome",0,0,"","","","",""
1,"Urza's Tower",0,0,"","","","",""
2,"Utter End",0,0,"","","","",""
1,"Utvara Hellkite",0,0,"","","","",""
1,"Vampire Charmseeker",0,0,"","","","",""
1,"Vampire Cutthroat",0,0,"","","","",""
1,"Vampire Hexmage",0,0,"","","","",""
1,"Vampire Neonate",0,0,"","","","",""
2,"Vampire Nighthawk",0,0,"","","","",""
2,"Vance's Blasting Cannons",0,0,"","","","",""
1,"Vandalblast",0,0,"","","","",""
2,"Vanquisher's Banner",0,0,"","","","",""
1,"Varchild, Betrayer of Kjeldor",0,0,"","","","",""
1,"Varina, Lich Queen",0,0,"","","","",""
1,"Varolz, the Scar-Striped",0,0,"","","","",""
1,"Vastwood Hydra",0,0,"","","","",""
3,"Vault of Whispers",0,0,"","","","",""
1,"Vedalken Humiliator",0,0,"","","","",""
1,"Vein Drinker",0,0,"","","","",""
1,"Verdant Catacombs",0,0,"","","","",""
2,"Verdant Force",0,0,"","","","",""
1,"Verdurous Gearhulk",0,0,"","","","",""
1,"Verix Bladewing",0,0,"","","","",""
1,"Vessel of Endless Rest",0,0,"","","","",""
1,"Veteran Explorer",0,0,"","","","",""
1,"Veteran Warleader",0,0,"","","","",""
1,"Viashino Pyromancer",0,0,"","","","",""
1,"Vicious Shadows",0,0,"","","","",""
2,"Victim of Night",0,0,"","","","",""
1,"Victimize",0,0,"","","","",""
1,"Victory's Herald",0,0,"","CM2","","",""
1,"Vile Rebirth",0,0,"","","","",""
1,"Villainous Wealth",0,0,"","","","",""
4,"Vines of Vastwood",0,0,"","","","",""
1,"Viridian Emissary",0,0,"","","","",""
1,"Viridian Longbow",0,0,"","","","",""
1,"Viridian Zealot",0,0,"","","","",""
1,"Virtus's Maneuver",0,0,"","","","",""
1,"Visara the Dreadful",0,0,"","","","",""
1,"Vivid Crag",0,0,"","CM2","","",""
1,"Vivid Crag",0,0,"","","","",""
2,"Vivid Creek",0,0,"","","","",""
3,"Vivid Grove",0,0,"","","","",""
3,"Vivid Marsh",0,0,"","","","",""
1,"Vivid Meadow",0,0,"","CM2","","",""
1,"Vivid Meadow",0,0,"","","","",""
1,"Vizier of the Menagerie",0,0,"","","","",""
1,"Voice of All",0,0,"","","","",""
1,"Volatile Rig",0,0,"","","","",""
1,"Volcanic Offering",0,0,"","CM2","","",""
1,"Volcanic Vision",0,0,"","","","",""
1,"Voracious Dragon",0,0,"","","","",""
1,"Vorel of the Hull Clade",0,0,"","CM2","","",""
1,"Vorosh, the Hunter",0,0,"","CM2","","",""
1,"Vow of Flight",0,0,"","CM2","","",""
1,"Vow of Flight",0,0,"","","","",""
1,"Vow of Malice",0,0,"","CM2","","",""
1,"Vow of Wildness",0,0,"","CM2","","",""
1,"Vow of Wildness",0,0,"","","","",""
2,"Vulturous Zombie",0,0,"","CM2","","",""
1,"Vulturous Zombie",0,0,"","","","",""
1,"Wake Thrasher",0,0,"","","","",""
3,"Walk the Plank",0,0,"","","","",""
1,"Walking Atlas",0,0,"","","","",""
1,"Walking Ballista",0,0,"","","","",""
1,"Wall of Blossoms",0,0,"","","","",""
1,"Wandering Fumarole",0,0,"","","","",""
1,"Wanted Scoundrels",0,0,"","","","",""
1,"War's Toll",0,0,"","","","",""
1,"Warchief Giant",0,0,"","CM2","","",""
2,"Warcry Phoenix",0,0,"","","","",""
4,"Warlord's Fury",0,0,"","","","",""
1,"Warmonger Hellkite",0,0,"","CM2","","",""
1,"Warp World",0,0,"","","","",""
1,"Warped Landscape",0,0,"","","","",""
1,"Warren Instigator",0,0,"","","","",""
1,"Warstorm Surge",0,0,"","CM2","","",""
1,"Wash Out",0,0,"","","","",""
1,"Wasitora, Nekoru Queen",0,0,"","","","",""
1,"Wasteland",0,0,"","","","",""
1,"Waterfront Bouncer",0,0,"","","","",""
1,"Wayfarer's Bauble",0,0,"","","","",""
1,"Wayfarer's Bauble",0,0,"","CM2","","",""
1,"Wayward Swordtooth",0,0,"","","","",""
2,"Weaver of Currents",0,0,"","","","",""
1,"Weaver of Lies",0,0,"","","","",""
1,"Weaver of Lightning",0,0,"","","","",""
1,"Weight of Memory",0,0,"","","","",""
1,"Weird Harvest",0,0,"","","","",""
1,"Well of Lost Dreams",0,0,"","","","",""
1,"Wheel of Fate",0,0,"","","","",""
1,"Whims of the Fates",0,0,"","","","",""
1,"Whipflare",0,0,"","CM2","","",""
1,"Whiptongue Hydra",0,0,"","","","",""
1,"Whir of Invention",0,0,"","","","",""
1,"Whirler Rogue",0,0,"","","","",""
1,"Whirlpool Warrior",0,0,"","","","",""
1,"Whitewater Naiads",0,0,"","","","",""
1,"Wild Evocation",0,0,"","","","",""
1,"Wild Growth",0,0,"","","","",""
1,"Wild Onslaught",0,0,"","","","",""
1,"Wild Research",0,0,"","","","",""
1,"Wild Ricochet",0,0,"","","","",""
1,"Wild Swing",0,0,"","","","",""
1,"Wily Goblin",0,0,"","","","",""
1,"Wind-Scarred Crag",0,0,"","CM2","","",""
1,"Wind-Scarred Crag",0,0,"","","","",""
1,"Windfall",0,0,"","CM2","","",""
1,"Windfall",0,0,"","","","",""
1,"Windgrace's Judgment",0,0,"","","","",""
1,"Winds of Rath",0,0,"","","","",""
1,"Windswept Heath",0,0,"","","","",""
1,"Winged Coatl",0,0,"","","","",""
1,"Witch Hunt",0,0,"","","","",""
6,"Wizard's Lightning",0,0,"","","","",""
4,"Wizard's Retort",0,0,"","","","",""
1,"Wonder",0,0,"","CM2","","",""
1,"Wood Elves",0,0,"","","","",""
1,"Wooded Foothills",0,0,"","","","",""
8,"Woodland Stream",0,0,"","","","",""
1,"Woodlot Crawler",0,0,"","","","",""
1,"Word of Seizing",0,0,"","CM2","","",""
1,"Words of Worship",0,0,"","","","",""
1,"Worldgorger Dragon",0,0,"","","","",""
4,"Worldly Counsel",0,0,"","","","",""
1,"Worm Harvest",0,0,"","","","",""
1,"Worn Powerstone",0,0,"","CM2","","",""
2,"Worn Powerstone",0,0,"","","","",""
1,"Wrath of God",0,0,"","","","",""
5,"Wrench Mind",0,0,"","","","",""
1,"Wretched Confluence",0,0,"","","","",""
1,"Wrexial, the Risen Deep",0,0,"","CM2","","",""
1,"Wurmcoil Engine",0,0,"","CM2","","",""
1,"Wurmweaver Coil",0,0,"","","","",""
1,"Xantcha, Sleeper Agent",0,0,"","","","",""
1,"Yahenni, Undying Partisan",0,0,"","","","",""
2,"Yargle, Glutton of Urborg",0,0,"","","","",""
1,"Yavimaya Coast",0,0,"","","","",""
1,"Yavimaya Elder",0,0,"","CM2","","",""
1,"Yavimaya Elder",0,0,"","","","",""
1,"Yavimaya Enchantress",0,0,"","","","",""
1,"Yavimaya Granger",0,0,"","","","",""
1,"Yavimaya's Embrace",0,0,"","","","",""
1,"Yennett, Cryptic Sovereign",0,0,"","","","",""
1,"Yidris, Maelstrom Wielder",0,0,"","","","",""
1,"Young Pyromancer",0,0,"","","","",""
1,"Yuriko, the Tiger's Shadow",0,0,"","","","",""
1,"Zada, Hedron Grinder",0,0,"","","","",""
1,"Zendikar Incarnate",0,0,"","","","",""
2,"Zendikar Resurgent",0,0,"","","","",""
2,"Zhalfirin Void",0,0,"","","","",""
1,"Zndrsplt's Judgment",0,0,"","","","",""
2,"Zo-Zu the Punisher",0,0,"","","","",""
1,"Zoetic Cavern",0,0,"","","","",""
1,"Zombify",0,0,"","","","",""
1,"Zur the Enchanter",0,0,"","","","",""
1,"Zur's Weirding",0,0,"","","","",""
